
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758851693265,100,0.074,0.81,0.309,-0.088,0.093,0.992,0.021,0.404,0.653,0,0,1,None
1758851693398,100,0.075,0.809,0.309,-0.088,0.096,0.992,0.021,0.404,0.653,0,0,1,None
1758851693493,100,0.075,0.81,0.308,-0.087,0.097,0.991,0.021,0.405,0.653,0,0,1,None
1758851693601,100,0.076,0.809,0.308,-0.075,0.103,0.992,0.022,0.404,0.653,0,0,1,None
1758851693734,100,0.079,0.814,0.304,-0.054,0.142,0.988,0.023,0.407,0.651,0,0,1,None
1758851693862,100,0.086,0.825,0.298,0.032,0.236,0.971,0.027,0.411,0.65,0,0,1,None
1758851693967,100,0.094,0.837,0.285,0.137,0.382,0.914,0.031,0.418,0.645,0,0,1,None
1758851694072,100,0.096,0.846,0.275,0.17,0.469,0.867,0.032,0.422,0.641,0,0,1,None
1758851694188,100,0.097,0.845,0.274,0.172,0.475,0.863,0.032,0.423,0.64,0,0,1,None
1758851694294,100,0.097,0.847,0.273,0.159,0.49,0.857,0.032,0.423,0.639,0,0,1,None
1758851694397,100,0.095,0.848,0.273,0.139,0.508,0.85,0.032,0.424,0.639,0,0,1,None
1758851694554,100,0.095,0.848,0.273,0.134,0.507,0.851,0.032,0.424,0.639,0,0,1,None
1758851694652,100,0.096,0.848,0.274,0.133,0.507,0.852,0.032,0.424,0.64,0,0,1,None
1758851694753,100,0.097,0.848,0.274,0.138,0.509,0.85,0.032,0.424,0.64,0,0,1,None
1758851694875,100,0.099,0.848,0.274,0.154,0.502,0.851,0.033,0.424,0.64,0,0,1,None
1758851695024,100,0.099,0.847,0.274,0.155,0.503,0.85,0.034,0.424,0.64,0,0,1,None
1758851695144,100,0.099,0.849,0.273,0.156,0.505,0.849,0.034,0.424,0.64,0,0,1,None
1758851695247,100,0.099,0.848,0.272,0.161,0.514,0.843,0.034,0.424,0.639,0,0,1,None
1758851695387,100,0.099,0.848,0.272,0.165,0.504,0.848,0.034,0.424,0.639,0,0,1,None
1758851695540,100,0.1,0.849,0.272,0.17,0.507,0.845,0.034,0.424,0.639,0,0,1,None
1758851695670,100,0.1,0.849,0.272,0.172,0.51,0.843,0.034,0.424,0.639,0,0,1,None
1758851695776,100,0.1,0.848,0.273,0.174,0.505,0.845,0.034,0.424,0.64,0,0,1,None
1758851695873,100,0.1,0.849,0.274,0.179,0.506,0.844,0.034,0.424,0.64,0,0,1,None
1758851696092,100,0.101,0.849,0.275,0.183,0.504,0.844,0.035,0.424,0.641,0,0,1,None
1758851696196,100,0.101,0.848,0.275,0.18,0.504,0.845,0.035,0.424,0.641,0,0,1,None
1758851696411,100,0.1,0.848,0.274,0.176,0.504,0.846,0.034,0.423,0.641,0,0,1,None
1758851696529,100,0.1,0.849,0.274,0.177,0.504,0.845,0.034,0.424,0.641,0,0,1,None
1758851696666,100,0.1,0.848,0.274,0.18,0.505,0.844,0.034,0.424,0.641,0,0,1,None
1758851696789,100,0.1,0.848,0.274,0.18,0.504,0.845,0.034,0.424,0.641,0,0,1,None
1758851696953,100,0.1,0.849,0.274,0.18,0.505,0.844,0.034,0.424,0.641,0,0,1,None
1758851697055,100,0.099,0.849,0.274,0.181,0.507,0.843,0.034,0.424,0.641,0,0,1,None
1758851697182,100,0.098,0.847,0.275,0.177,0.504,0.845,0.033,0.423,0.641,0,0,1,None
1758851697265,100,0.098,0.849,0.275,0.179,0.505,0.844,0.033,0.424,0.641,0,0,1,None
1758851697389,100,0.098,0.847,0.275,0.176,0.502,0.847,0.033,0.423,0.641,0,0,1,None
1758851697484,100,0.098,0.849,0.274,0.179,0.501,0.847,0.033,0.424,0.641,0,0,1,None
1758851697593,100,0.099,0.847,0.274,0.177,0.502,0.847,0.034,0.423,0.641,0,0,1,None
1758851697808,100,0.099,0.847,0.275,0.18,0.501,0.846,0.034,0.423,0.641,0,0,1,None
1758851697905,100,0.1,0.848,0.275,0.182,0.499,0.847,0.034,0.423,0.641,0,0,1,None
1758851698122,100,0.099,0.848,0.276,0.18,0.499,0.848,0.034,0.423,0.641,0,0,1,None
1758851698233,100,0.099,0.848,0.276,0.18,0.501,0.846,0.034,0.423,0.641,0,0,1,None
1758851698342,100,0.099,0.847,0.276,0.18,0.498,0.849,0.034,0.423,0.642,0,0,1,None
1758851698451,100,0.099,0.848,0.276,0.181,0.499,0.847,0.034,0.423,0.641,0,0,1,None
1758851698563,100,0.098,0.847,0.276,0.178,0.497,0.849,0.033,0.423,0.642,0,0,1,None
1758851698673,100,0.099,0.848,0.276,0.181,0.498,0.848,0.034,0.423,0.642,0,0,1,None
1758851698839,100,0.099,0.847,0.276,0.18,0.497,0.849,0.034,0.423,0.642,0,0,1,None
1758851698976,100,0.099,0.846,0.276,0.178,0.498,0.849,0.033,0.423,0.642,0,0,1,None
1758851699103,100,0.099,0.847,0.277,0.18,0.493,0.851,0.034,0.423,0.642,0,0,1,None
1758851699219,100,0.099,0.847,0.276,0.18,0.496,0.85,0.034,0.423,0.642,0,0,1,None
1758851699325,100,0.099,0.846,0.276,0.178,0.492,0.852,0.034,0.423,0.642,0,0,1,None
1758851699456,100,0.099,0.848,0.276,0.184,0.494,0.85,0.034,0.423,0.642,0,0,1,None
1758851699586,100,0.1,0.846,0.276,0.182,0.495,0.85,0.034,0.423,0.642,0,0,1,None
1758851699684,100,0.099,0.847,0.276,0.183,0.49,0.852,0.034,0.423,0.642,0,0,1,None
1758851699876,100,0.099,0.847,0.276,0.185,0.492,0.85,0.034,0.423,0.642,0,0,1,None
1758851699985,100,0.099,0.847,0.276,0.184,0.493,0.85,0.034,0.423,0.642,0,0,1,None
1758851700088,100,0.099,0.847,0.276,0.186,0.49,0.852,0.034,0.423,0.642,0,0,1,None
1758851700187,100,0.099,0.847,0.276,0.187,0.492,0.85,0.034,0.423,0.642,0,0,1,None
1758851700316,100,0.098,0.847,0.276,0.187,0.488,0.853,0.033,0.423,0.642,0,0,1,None
1758851700429,100,0.099,0.847,0.276,0.19,0.487,0.852,0.034,0.423,0.642,0,0,1,None
1758851700570,100,0.099,0.846,0.276,0.188,0.485,0.854,0.034,0.423,0.642,0,0,1,None
1758851700724,100,0.099,0.846,0.276,0.189,0.485,0.854,0.034,0.423,0.642,0,0,1,None
1758851700948,100,0.099,0.847,0.275,0.187,0.49,0.851,0.034,0.423,0.641,0,0,1,None
1758851701064,100,0.099,0.846,0.275,0.188,0.484,0.854,0.034,0.423,0.642,0,0,1,None
1758851701217,100,0.099,0.847,0.275,0.191,0.482,0.855,0.034,0.423,0.641,0,0,1,None
1758851701343,100,0.099,0.847,0.275,0.194,0.476,0.858,0.033,0.423,0.641,0,0,1,None
1758851701440,100,0.098,0.846,0.275,0.191,0.478,0.857,0.033,0.422,0.641,0,0,1,None
1758851701576,100,0.098,0.846,0.276,0.187,0.476,0.859,0.033,0.422,0.642,0,0,1,None
1758851701702,100,0.098,0.847,0.276,0.188,0.479,0.858,0.033,0.423,0.642,0,0,1,None
1758851701802,100,0.099,0.845,0.277,0.186,0.476,0.859,0.034,0.422,0.642,0,0,1,None
1758851701904,100,0.099,0.847,0.276,0.192,0.478,0.857,0.034,0.423,0.642,0,0,1,None
1758851702010,100,0.1,0.845,0.276,0.192,0.479,0.857,0.034,0.422,0.642,0,0,1,None
1758851702169,100,0.1,0.845,0.277,0.191,0.477,0.858,0.034,0.422,0.642,0,0,1,None
1758851702291,100,0.1,0.846,0.277,0.193,0.473,0.86,0.034,0.422,0.642,0,0,1,None
1758851702411,100,0.1,0.846,0.276,0.193,0.477,0.858,0.034,0.422,0.642,0,0,1,None
1758851702518,100,0.1,0.845,0.276,0.191,0.474,0.859,0.034,0.422,0.642,0,0,1,None
1758851702626,100,0.1,0.847,0.276,0.194,0.476,0.858,0.034,0.423,0.642,0,0,1,None
1758851702738,100,0.1,0.845,0.276,0.191,0.475,0.859,0.034,0.422,0.642,0,0,1,None
1758851702842,100,0.1,0.846,0.276,0.194,0.472,0.86,0.034,0.422,0.642,0,0,1,None
1758851702992,100,0.1,0.846,0.276,0.194,0.474,0.859,0.034,0.422,0.642,0,0,1,None
1758851703104,100,0.101,0.845,0.276,0.194,0.473,0.859,0.035,0.422,0.642,0,0,1,None
1758851703229,100,0.101,0.845,0.277,0.196,0.469,0.861,0.035,0.422,0.642,0,0,1,None
1758851703330,100,0.102,0.845,0.277,0.198,0.471,0.859,0.035,0.422,0.642,0,0,1,None
1758851703433,100,0.102,0.845,0.276,0.198,0.469,0.861,0.035,0.422,0.642,0,0,1,None
1758851703602,100,0.102,0.845,0.277,0.199,0.47,0.86,0.035,0.422,0.642,0,0,1,None
1758851703700,100,0.102,0.845,0.277,0.197,0.473,0.859,0.035,0.422,0.642,0,0,1,None
1758851703859,100,0.1,0.845,0.277,0.192,0.475,0.859,0.034,0.422,0.642,0,0,1,None
1758851703969,100,0.1,0.846,0.277,0.194,0.471,0.861,0.034,0.422,0.642,0,0,1,None
1758851704099,100,0.1,0.846,0.277,0.189,0.473,0.86,0.034,0.422,0.642,0,0,1,None
1758851704196,100,0.1,0.845,0.277,0.191,0.471,0.861,0.034,0.422,0.642,0,0,1,None
1758851704326,100,0.101,0.846,0.277,0.194,0.471,0.86,0.035,0.422,0.642,0,0,1,None
1758851704438,100,0.101,0.845,0.277,0.191,0.474,0.859,0.035,0.422,0.642,0,0,1,None
1758851704551,100,0.101,0.845,0.277,0.195,0.47,0.861,0.035,0.422,0.643,0,0,1,None
1758851704659,100,0.101,0.846,0.277,0.197,0.473,0.859,0.035,0.422,0.642,0,0,1,None
1758851704763,100,0.101,0.845,0.278,0.193,0.47,0.861,0.035,0.422,0.643,0,0,1,None
1758851704894,100,0.101,0.845,0.277,0.196,0.47,0.861,0.035,0.422,0.643,0,0,1,None
1758851704998,100,0.101,0.845,0.277,0.196,0.471,0.86,0.035,0.422,0.642,0,0,1,None
1758851705184,100,0.1,0.845,0.277,0.196,0.471,0.86,0.034,0.422,0.642,0,0,1,None
1758851705281,100,0.1,0.845,0.277,0.197,0.469,0.861,0.034,0.422,0.642,0,0,1,None
1758851705392,100,0.099,0.845,0.276,0.197,0.472,0.859,0.034,0.422,0.642,0,0,1,None
1758851705498,100,0.099,0.845,0.276,0.197,0.471,0.86,0.034,0.422,0.642,0,0,1,None
1758851705638,100,0.099,0.846,0.276,0.198,0.471,0.86,0.034,0.422,0.642,0,0,1,None
1758851705773,100,0.099,0.845,0.276,0.197,0.47,0.86,0.034,0.422,0.642,0,0,1,None
1758851705907,100,0.099,0.845,0.277,0.196,0.471,0.86,0.034,0.422,0.642,0,0,1,None
1758851706002,100,0.099,0.845,0.277,0.201,0.466,0.862,0.034,0.422,0.642,0,0,1,None
1758851706136,100,0.099,0.845,0.276,0.199,0.469,0.86,0.034,0.422,0.642,0,0,1,None
1758851706243,100,0.099,0.844,0.276,0.199,0.468,0.861,0.034,0.422,0.642,0,0,1,None
1758851706357,100,0.099,0.846,0.276,0.198,0.468,0.862,0.034,0.422,0.642,0,0,1,None
1758851706466,100,0.099,0.845,0.276,0.197,0.472,0.859,0.034,0.422,0.642,0,0,1,None
1758851706588,100,0.099,0.845,0.276,0.197,0.47,0.86,0.034,0.422,0.642,0,0,1,None
1758851706714,100,0.098,0.846,0.276,0.197,0.471,0.86,0.033,0.422,0.642,0,0,1,None
1758851706829,100,0.098,0.845,0.277,0.195,0.474,0.859,0.033,0.422,0.642,0,0,1,None
1758851706949,100,0.098,0.845,0.277,0.197,0.472,0.859,0.033,0.422,0.642,0,0,1,None
1758851707113,100,0.097,0.845,0.276,0.196,0.472,0.86,0.033,0.422,0.642,0,0,1,None
1758851707249,100,0.097,0.846,0.277,0.196,0.471,0.86,0.033,0.422,0.642,0,0,1,None
1758851707344,100,0.097,0.845,0.277,0.195,0.473,0.859,0.033,0.422,0.642,0,0,1,None
1758851707486,100,0.098,0.845,0.277,0.201,0.469,0.86,0.033,0.422,0.643,0,0,1,None
1758851707593,100,0.098,0.846,0.277,0.204,0.471,0.858,0.033,0.422,0.643,0,0,1,None
1758851707723,100,0.098,0.845,0.277,0.199,0.471,0.86,0.033,0.422,0.643,0,0,1,None
1758851707830,100,0.098,0.845,0.277,0.202,0.462,0.864,0.033,0.422,0.643,0,0,1,None
1758851707932,100,0.097,0.844,0.278,0.18,0.458,0.871,0.033,0.421,0.642,0,0,1,None
1758851708053,100,0.091,0.84,0.279,0.126,0.412,0.902,0.029,0.419,0.642,0,0,1,None
1758851708207,100,0.085,0.836,0.282,0.057,0.35,0.935,0.027,0.417,0.642,0,0,1,None
1758851708308,100,0.083,0.833,0.285,0.031,0.309,0.95,0.025,0.416,0.643,0,0,1,None
1758851708415,100,0.084,0.831,0.286,0.058,0.281,0.958,0.026,0.415,0.644,0,0,1,None
1758851708523,100,0.086,0.828,0.287,0.086,0.192,0.978,0.027,0.413,0.645,0,0,1,None
1758851708625,100,0.084,0.818,0.284,0.059,0.057,0.997,0.026,0.408,0.643,0,0,1,None
1758851708729,100,0.082,0.818,0.284,0.049,0.052,0.997,0.025,0.408,0.643,0,0,1,None
1758851708834,100,0.078,0.817,0.282,0.031,0.056,0.998,0.023,0.408,0.642,0,0,1,None
1758851708942,100,0.077,0.818,0.281,0.032,0.055,0.998,0.022,0.408,0.641,0,0,1,None
1758851709050,100,0.077,0.815,0.281,0.039,0.048,0.998,0.022,0.407,0.641,0,0,1,None
1758851709177,100,0.078,0.817,0.283,0.05,0.049,0.998,0.023,0.408,0.642,0,0,1,None
1758851709284,100,0.079,0.817,0.283,0.068,0.062,0.996,0.023,0.408,0.643,0,0,1,None
1758851709387,100,0.08,0.818,0.284,0.076,0.049,0.996,0.024,0.408,0.643,0,0,1,None
1758851709519,100,0.08,0.814,0.285,0.083,0.013,0.996,0.024,0.407,0.644,0,0,1,None
1758851709668,100,0.08,0.811,0.286,0.089,-0.014,0.996,0.024,0.405,0.644,0,0,1,None
1758851709831,100,0.081,0.81,0.285,0.088,-0.02,0.996,0.024,0.405,0.644,0,0,1,None
1758851709923,100,0.081,0.81,0.285,0.093,-0.022,0.995,0.024,0.405,0.644,0,0,1,None
1758851710052,100,0.082,0.809,0.285,0.095,-0.022,0.995,0.025,0.404,0.644,0,0,1,None
1758851710159,100,0.081,0.81,0.285,0.098,-0.026,0.995,0.025,0.405,0.644,0,0,1,None
1758851710283,100,0.081,0.809,0.285,0.096,-0.025,0.995,0.024,0.404,0.644,0,0,1,None
1758851710376,100,0.08,0.811,0.285,0.1,-0.023,0.995,0.024,0.405,0.644,0,0,1,None
1758851710500,100,0.08,0.809,0.285,0.099,-0.021,0.995,0.024,0.404,0.644,0,0,1,None
1758851710633,100,0.08,0.811,0.285,0.102,-0.017,0.995,0.024,0.405,0.644,0,0,1,None
1758851710736,100,0.079,0.811,0.285,0.095,-0.01,0.995,0.023,0.405,0.644,0,0,1,None
1758851710857,100,0.078,0.812,0.285,0.087,0.002,0.996,0.023,0.405,0.644,0,0,1,None
1758851710986,100,0.077,0.814,0.286,0.089,0.016,0.996,0.022,0.406,0.644,0,0,1,None
1758851711118,100,0.077,0.813,0.286,0.09,0.018,0.996,0.022,0.406,0.645,0,0,1,None
1758851711226,100,0.077,0.814,0.287,0.093,0.015,0.996,0.022,0.406,0.645,0,0,1,None
1758851711366,100,0.076,0.813,0.287,0.091,0.022,0.996,0.022,0.406,0.645,0,0,1,None
1758851711471,100,0.076,0.814,0.287,0.093,0.024,0.995,0.022,0.406,0.645,0,0,1,None
1758851711599,100,0.077,0.814,0.287,0.098,0.026,0.995,0.022,0.407,0.645,0,0,1,None
1758851711709,100,0.078,0.813,0.287,0.103,0.027,0.994,0.023,0.406,0.645,0,0,1,None
1758851711808,100,0.079,0.815,0.287,0.108,0.027,0.994,0.023,0.407,0.645,0,0,1,None
1758851711946,100,0.079,0.814,0.287,0.105,0.029,0.994,0.024,0.406,0.645,0,0,1,None
1758851712054,100,0.08,0.815,0.287,0.11,0.028,0.994,0.024,0.407,0.645,0,0,1,None
1758851712174,100,0.081,0.813,0.286,0.106,0.03,0.994,0.024,0.406,0.645,0,0,1,None
1758851712282,100,0.082,0.816,0.286,0.11,0.031,0.993,0.025,0.407,0.645,0,0,1,None
1758851712406,100,0.079,0.814,0.286,0.081,0.033,0.996,0.024,0.406,0.645,0,0,1,None
1758851712505,100,0.074,0.815,0.287,0.03,0.035,0.999,0.021,0.407,0.644,0,0,1,None
1758851712616,100,0.073,0.814,0.287,0.01,0.035,0.999,0.02,0.406,0.644,0,0,1,None
1758851712727,100,0.074,0.815,0.288,0.018,0.035,0.999,0.021,0.407,0.644,0,0,1,None
1758851712880,100,0.075,0.814,0.288,0.024,0.034,0.999,0.021,0.406,0.644,0,0,1,None
1758851712979,100,0.075,0.815,0.288,0.019,0.037,0.999,0.021,0.407,0.644,0,0,1,None
1758851713085,100,0.075,0.815,0.287,0.02,0.036,0.999,0.021,0.407,0.644,0,0,1,None
1758851713234,100,0.075,0.815,0.287,0.02,0.038,0.999,0.021,0.407,0.644,0,0,1,None
1758851713340,100,0.075,0.815,0.287,0.021,0.038,0.999,0.021,0.407,0.644,0,0,1,None
1758851713451,100,0.075,0.815,0.288,0.021,0.037,0.999,0.021,0.407,0.644,0,0,1,None
1758851713587,100,0.074,0.815,0.288,0.02,0.039,0.999,0.021,0.407,0.644,0,0,1,None
1758851713739,100,0.074,0.815,0.288,0.021,0.039,0.999,0.021,0.407,0.644,0,0,1,None
1758851713840,100,0.075,0.815,0.288,0.022,0.039,0.999,0.021,0.407,0.644,0,0,1,None
1758851713940,100,0.075,0.815,0.288,0.022,0.038,0.999,0.021,0.407,0.644,0,0,1,None
1758851714071,100,0.075,0.815,0.288,0.023,0.038,0.999,0.021,0.407,0.644,0,0,1,None
1758851714192,100,0.075,0.815,0.288,0.023,0.039,0.999,0.021,0.407,0.644,0,0,1,None
1758851714278,100,0.075,0.815,0.288,0.023,0.04,0.999,0.021,0.407,0.644,0,0,1,None
1758851714404,100,0.075,0.815,0.288,0.023,0.04,0.999,0.021,0.407,0.644,0,0,1,None
1758851714497,100,0.076,0.815,0.288,0.029,0.042,0.999,0.022,0.407,0.644,0,0,1,None
1758851714650,100,0.076,0.815,0.288,0.032,0.041,0.999,0.022,0.407,0.644,0,0,1,None
1758851714757,100,0.076,0.815,0.288,0.032,0.042,0.999,0.022,0.407,0.644,0,0,1,None
1758851714882,100,0.076,0.815,0.288,0.032,0.042,0.999,0.022,0.407,0.644,0,0,1,None
1758851714983,100,0.076,0.815,0.288,0.034,0.042,0.999,0.022,0.407,0.644,0,0,1,None
1758851715091,100,0.077,0.815,0.288,0.036,0.041,0.999,0.022,0.407,0.644,0,0,1,None
1758851715191,100,0.077,0.815,0.287,0.036,0.041,0.998,0.022,0.407,0.644,0,0,1,None
1758851715292,100,0.077,0.815,0.287,0.037,0.042,0.998,0.022,0.407,0.644,0,0,1,None
1758851715402,100,0.077,0.815,0.287,0.038,0.042,0.998,0.022,0.407,0.644,0,0,1,None
1758851715507,100,0.077,0.815,0.288,0.039,0.042,0.998,0.023,0.407,0.644,0,0,1,None
1758851715636,100,0.077,0.815,0.288,0.039,0.042,0.998,0.022,0.407,0.645,0,0,1,None
1758851715733,100,0.077,0.815,0.288,0.038,0.043,0.998,0.022,0.407,0.644,0,0,1,None
1758851715836,100,0.077,0.815,0.288,0.039,0.044,0.998,0.022,0.407,0.645,0,0,1,None
1758851715946,100,0.077,0.815,0.288,0.038,0.043,0.998,0.022,0.407,0.645,0,0,1,None
1758851716067,100,0.077,0.815,0.288,0.039,0.045,0.998,0.022,0.407,0.645,0,0,1,None
1758851716170,100,0.078,0.814,0.287,0.042,0.04,0.998,0.023,0.407,0.644,0,0,1,None
1758851716271,100,0.078,0.814,0.287,0.041,0.037,0.998,0.023,0.407,0.644,0,0,1,None
1758851716400,100,0.078,0.814,0.287,0.042,0.039,0.998,0.023,0.407,0.644,0,0,1,None
1758851716500,100,0.078,0.814,0.287,0.042,0.041,0.998,0.023,0.407,0.644,0,0,1,None
1758851716602,100,0.078,0.816,0.288,0.045,0.051,0.998,0.023,0.407,0.645,0,0,1,None
1758851716731,100,0.081,0.829,0.283,0.088,0.171,0.981,0.024,0.413,0.643,0,0,1,None
1758851716831,100,0.087,0.843,0.277,0.159,0.338,0.928,0.028,0.421,0.641,0,0,1,None
1758851716933,100,0.09,0.851,0.271,0.198,0.424,0.883,0.029,0.425,0.639,0,0,1,None
1758851717047,100,0.092,0.855,0.268,0.219,0.467,0.857,0.03,0.427,0.639,0,0,1,None
1758851717160,100,0.091,0.858,0.268,0.214,0.489,0.846,0.03,0.428,0.638,0,0,1,None
1758851717254,100,0.09,0.859,0.269,0.208,0.495,0.844,0.03,0.429,0.639,0,0,1,None
1758851717381,100,0.088,0.858,0.27,0.199,0.49,0.849,0.028,0.429,0.639,0,0,1,None
1758851717522,100,0.084,0.857,0.273,0.181,0.49,0.852,0.026,0.428,0.64,0,0,1,None
1758851717630,100,0.084,0.857,0.274,0.168,0.497,0.852,0.026,0.428,0.641,0,0,1,None
1758851717731,100,0.086,0.856,0.274,0.158,0.493,0.856,0.027,0.428,0.64,0,0,1,None
1758851717859,100,0.087,0.857,0.274,0.159,0.496,0.854,0.028,0.428,0.64,0,0,1,None
1758851717966,100,0.09,0.856,0.275,0.161,0.496,0.853,0.029,0.428,0.64,0,0,1,None
1758851718067,100,0.093,0.855,0.275,0.175,0.489,0.854,0.031,0.428,0.641,0,0,1,None
1758851718194,100,0.093,0.855,0.275,0.177,0.483,0.857,0.031,0.428,0.641,0,0,1,None
1758851718344,100,0.094,0.855,0.275,0.18,0.481,0.858,0.031,0.427,0.641,0,0,1,None
1758851718480,100,0.094,0.854,0.275,0.184,0.483,0.856,0.031,0.427,0.641,0,0,1,None
1758851718586,100,0.093,0.855,0.275,0.183,0.481,0.858,0.031,0.427,0.641,0,0,1,None
1758851718682,100,0.093,0.854,0.275,0.185,0.479,0.858,0.031,0.427,0.641,0,0,1,None
1758851718836,100,0.094,0.854,0.275,0.19,0.477,0.858,0.031,0.427,0.641,0,0,1,None
1758851718937,100,0.095,0.854,0.275,0.195,0.474,0.859,0.031,0.427,0.641,0,0,1,None
1758851719038,100,0.096,0.854,0.275,0.199,0.474,0.858,0.032,0.427,0.641,0,0,1,None
1758851719173,100,0.096,0.854,0.274,0.198,0.476,0.857,0.032,0.427,0.641,0,0,1,None
1758851719276,100,0.096,0.855,0.274,0.201,0.477,0.856,0.032,0.427,0.641,0,0,1,None
1758851719395,100,0.096,0.854,0.274,0.204,0.478,0.855,0.032,0.427,0.64,0,0,1,None
1758851719527,100,0.096,0.855,0.273,0.205,0.477,0.855,0.032,0.428,0.64,0,0,1,None
1758851719686,100,0.096,0.855,0.274,0.205,0.477,0.855,0.032,0.428,0.641,0,0,1,None
1758851719815,100,0.096,0.855,0.273,0.207,0.477,0.854,0.032,0.427,0.641,0,0,1,None
1758851719920,100,0.097,0.855,0.273,0.208,0.477,0.854,0.033,0.428,0.64,0,0,1,None
1758851720047,100,0.097,0.855,0.273,0.214,0.473,0.855,0.033,0.427,0.641,0,0,1,None
1758851720195,100,0.098,0.854,0.273,0.221,0.471,0.854,0.033,0.427,0.641,0,0,1,None
1758851720355,100,0.098,0.854,0.273,0.222,0.471,0.854,0.033,0.427,0.641,0,0,1,None
1758851720478,100,0.098,0.854,0.273,0.223,0.468,0.855,0.033,0.427,0.641,0,0,1,None
1758851720582,100,0.098,0.854,0.274,0.227,0.466,0.855,0.033,0.427,0.641,0,0,1,None
1758851720689,100,0.099,0.854,0.274,0.226,0.465,0.856,0.034,0.427,0.641,0,0,1,None
1758851720779,100,0.099,0.853,0.274,0.229,0.461,0.857,0.034,0.427,0.641,0,0,1,None
1758851720908,100,0.1,0.853,0.274,0.235,0.46,0.856,0.034,0.427,0.641,0,0,1,None
1758851721032,100,0.1,0.854,0.274,0.237,0.455,0.859,0.034,0.427,0.641,0,0,1,None
1758851721146,100,0.099,0.853,0.274,0.241,0.451,0.859,0.034,0.426,0.641,0,0,1,None
1758851721272,100,0.098,0.853,0.273,0.248,0.447,0.86,0.033,0.427,0.641,0,0,1,None
1758851721395,100,0.097,0.854,0.272,0.251,0.451,0.857,0.033,0.427,0.641,0,0,1,None
1758851721528,100,0.094,0.853,0.272,0.257,0.442,0.859,0.032,0.426,0.641,0,0,1,None
1758851721667,100,0.092,0.855,0.27,0.269,0.437,0.858,0.031,0.428,0.64,0,0,1,None
1758851721769,100,0.092,0.852,0.263,0.334,0.345,0.877,0.031,0.426,0.637,0,0,1,None
1758851721896,100,0.097,0.845,0.25,0.438,0.22,0.872,0.034,0.423,0.632,0,0,1,None
1758851721999,100,0.098,0.846,0.237,0.489,0.208,0.847,0.035,0.424,0.627,0,0,1,None
1758851722150,100,0.096,0.846,0.227,0.505,0.192,0.842,0.034,0.423,0.622,0,0,1,None
1758851722254,100,0.098,0.848,0.221,0.489,0.205,0.848,0.035,0.424,0.619,0,0,1,None
1758851722359,100,0.101,0.848,0.222,0.474,0.217,0.854,0.036,0.425,0.619,0,0,1,None
1758851722483,100,0.101,0.848,0.224,0.474,0.212,0.855,0.036,0.424,0.62,0,0,1,None
1758851722590,100,0.102,0.849,0.226,0.462,0.221,0.859,0.036,0.425,0.621,0,0,1,None
1758851722694,100,0.098,0.857,0.23,0.423,0.293,0.858,0.034,0.429,0.622,0,0,1,None
1758851722823,100,0.093,0.862,0.232,0.379,0.362,0.852,0.032,0.431,0.623,0,0,1,None
1758851722928,100,0.088,0.865,0.235,0.332,0.412,0.848,0.029,0.433,0.623,0,0,1,None
1758851723058,100,0.086,0.866,0.236,0.319,0.408,0.856,0.028,0.433,0.624,0,0,1,None
1758851723185,100,0.086,0.865,0.237,0.319,0.41,0.854,0.028,0.432,0.624,0,0,1,None
1758851723328,100,0.085,0.866,0.239,0.317,0.418,0.851,0.027,0.433,0.625,0,0,1,None
1758851723428,100,0.085,0.866,0.244,0.314,0.424,0.85,0.027,0.433,0.628,0,0,1,None
1758851723535,100,0.084,0.866,0.251,0.309,0.426,0.85,0.027,0.433,0.631,0,0,1,None
1758851723685,100,0.085,0.865,0.258,0.297,0.442,0.847,0.027,0.432,0.635,0,0,1,None
1758851723789,100,0.088,0.865,0.263,0.287,0.444,0.849,0.029,0.432,0.637,0,0,1,None
1758851723885,100,0.089,0.864,0.264,0.284,0.441,0.851,0.029,0.432,0.637,0,0,1,None
1758851724022,100,0.09,0.863,0.264,0.27,0.44,0.856,0.03,0.431,0.637,0,0,1,None
1758851724124,100,0.09,0.863,0.264,0.252,0.441,0.862,0.03,0.431,0.637,0,0,1,None
1758851724255,100,0.091,0.864,0.265,0.256,0.441,0.861,0.03,0.431,0.637,0,0,1,None
1758851724379,100,0.092,0.862,0.265,0.261,0.438,0.86,0.03,0.431,0.637,0,0,1,None
1758851724529,100,0.092,0.863,0.265,0.263,0.437,0.86,0.031,0.431,0.637,0,0,1,None
1758851724625,100,0.092,0.862,0.264,0.262,0.439,0.86,0.031,0.431,0.637,0,0,1,None
1758851724728,100,0.092,0.863,0.264,0.264,0.437,0.86,0.03,0.431,0.637,0,0,1,None
1758851724857,100,0.091,0.863,0.263,0.262,0.44,0.859,0.03,0.431,0.636,0,0,1,None
1758851724988,100,0.09,0.865,0.262,0.26,0.47,0.844,0.03,0.432,0.636,0,0,1,None
1758851725086,100,0.089,0.868,0.26,0.263,0.488,0.832,0.029,0.433,0.635,0,0,1,None
1758851725210,100,0.089,0.867,0.259,0.266,0.501,0.824,0.029,0.433,0.635,0,0,1,None
