
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758851455804,0,-0.005,0.753,0.184,0.011,0.083,0.996,-0.018,0.376,0.592,0,0,1,None
1758851455910,0,-0.004,0.753,0.184,0.012,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456010,0,-0.003,0.753,0.184,0.014,0.083,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456171,0,-0.004,0.753,0.184,0.013,0.083,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456274,0,-0.004,0.753,0.184,0.013,0.085,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456382,0,-0.004,0.753,0.184,0.011,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456485,0,-0.004,0.753,0.184,0.012,0.083,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456596,0,-0.004,0.753,0.184,0.011,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456704,0,-0.004,0.753,0.184,0.012,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851456844,0,-0.005,0.753,0.184,0.011,0.083,0.996,-0.019,0.376,0.592,0,0,1,None
1758851456963,0,-0.005,0.753,0.184,0.01,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851457070,0,-0.005,0.753,0.184,0.011,0.083,0.996,-0.018,0.376,0.592,0,0,1,None
1758851457177,0,-0.005,0.753,0.184,0.011,0.083,0.996,-0.019,0.376,0.592,0,0,1,None
1758851457297,0,-0.005,0.753,0.184,0.011,0.084,0.996,-0.019,0.376,0.592,0,0,1,None
1758851457433,0,-0.005,0.753,0.184,0.011,0.084,0.996,-0.019,0.376,0.592,0,0,1,None
1758851457540,0,-0.005,0.753,0.184,0.011,0.084,0.996,-0.019,0.376,0.592,0,0,1,None
1758851457679,0,-0.005,0.753,0.183,0.012,0.083,0.996,-0.019,0.376,0.592,0,0,1,None
1758851457817,0,-0.005,0.753,0.183,0.012,0.084,0.996,-0.018,0.376,0.592,0,0,1,None
1758851457924,0,-0.004,0.754,0.183,0.023,0.092,0.995,-0.018,0.376,0.592,0,0,1,None
1758851458025,0,0.002,0.76,0.18,0.097,0.145,0.985,-0.015,0.379,0.592,0,0,1,None
1758851458129,0,0.005,0.764,0.176,0.166,0.19,0.968,-0.013,0.381,0.591,0,0,1,None
1758851458241,0,0.007,0.767,0.171,0.2,0.213,0.956,-0.012,0.382,0.589,0,0,1,None
1758851458351,0,0.008,0.781,0.166,0.207,0.36,0.91,-0.012,0.388,0.587,0,0,1,None
1758851458463,0,0.006,0.783,0.162,0.215,0.398,0.892,-0.013,0.389,0.586,0,0,1,None
1758851458568,0,0.001,0.785,0.162,0.216,0.421,0.881,-0.015,0.39,0.586,0,0,1,None
1758851458668,0,-0.006,0.786,0.163,0.18,0.447,0.876,-0.018,0.39,0.586,0,0,1,None
1758851458774,0,-0.012,0.784,0.167,0.146,0.438,0.887,-0.021,0.389,0.587,0,0,1,None
1758851458902,0,-0.012,0.782,0.17,0.153,0.415,0.897,-0.021,0.388,0.589,0,0,1,None
1758851459001,0,-0.013,0.781,0.171,0.143,0.41,0.901,-0.022,0.387,0.589,0,0,1,None
1758851459110,0,-0.013,0.781,0.171,0.143,0.405,0.903,-0.022,0.387,0.59,0,0,1,None
1758851459231,0,-0.008,0.78,0.172,0.172,0.4,0.9,-0.019,0.387,0.591,0,0,1,None
1758851459339,0,-0.004,0.782,0.171,0.2,0.41,0.89,-0.017,0.388,0.59,0,0,1,None
1758851459461,0,-0.001,0.785,0.166,0.203,0.436,0.877,-0.016,0.39,0.588,0,0,1,None
1758851459611,0,0,0.785,0.163,0.198,0.442,0.875,-0.015,0.39,0.586,0,0,1,None
1758851459719,0,0.002,0.785,0.162,0.181,0.414,0.892,-0.015,0.39,0.585,0,0,1,None
1758851459824,0,0.002,0.779,0.167,0.139,0.361,0.922,-0.015,0.388,0.586,0,0,1,None
1758851459955,0,0,0.774,0.172,0.069,0.302,0.951,-0.016,0.386,0.587,0,0,1,None
1758851460079,0,-0.002,0.771,0.175,0.026,0.265,0.964,-0.017,0.384,0.588,0,0,1,None
1758851460183,0,-0.002,0.768,0.178,-0.005,0.241,0.971,-0.017,0.383,0.589,0,0,1,None
1758851460306,0,-0.005,0.765,0.18,-0.021,0.214,0.977,-0.019,0.382,0.59,0,0,1,None
1758851460408,0,-0.007,0.763,0.182,-0.042,0.19,0.981,-0.02,0.38,0.59,0,0,1,None
1758851460538,0,-0.01,0.761,0.184,-0.063,0.171,0.983,-0.021,0.379,0.591,0,0,1,None
1758851460634,0,-0.013,0.756,0.186,-0.095,0.126,0.987,-0.023,0.377,0.591,0,0,1,None
1758851460741,0,-0.015,0.756,0.186,-0.111,0.121,0.986,-0.024,0.377,0.591,0,0,1,None
1758851460881,0,-0.016,0.755,0.186,-0.11,0.121,0.987,-0.024,0.377,0.591,0,0,1,None
1758851460978,0,-0.015,0.755,0.187,-0.106,0.122,0.987,-0.024,0.377,0.592,0,0,1,None
1758851461107,0,-0.015,0.755,0.187,-0.105,0.118,0.987,-0.024,0.377,0.592,0,0,1,None
1758851461215,0,-0.015,0.755,0.187,-0.102,0.119,0.988,-0.023,0.377,0.592,0,0,1,None
1758851461358,0,-0.015,0.755,0.187,-0.102,0.12,0.988,-0.023,0.377,0.592,0,0,1,None
1758851461469,0,-0.015,0.755,0.187,-0.102,0.12,0.988,-0.024,0.377,0.592,0,0,1,None
1758851461577,0,-0.015,0.755,0.187,-0.104,0.119,0.987,-0.024,0.377,0.592,0,0,1,None
1758851461689,0,-0.015,0.755,0.187,-0.102,0.117,0.988,-0.024,0.377,0.592,0,0,1,None
1758851461792,0,-0.015,0.755,0.187,-0.101,0.116,0.988,-0.024,0.376,0.592,0,0,1,None
1758851461894,0,-0.015,0.755,0.188,-0.102,0.117,0.988,-0.024,0.376,0.592,0,0,1,None
1758851462005,0,-0.015,0.755,0.188,-0.1,0.116,0.988,-0.024,0.376,0.592,0,0,1,None
1758851462138,0,-0.015,0.755,0.188,-0.1,0.116,0.988,-0.024,0.376,0.592,0,0,1,None
1758851462247,0,-0.015,0.755,0.188,-0.097,0.115,0.989,-0.023,0.376,0.592,0,0,1,None
1758851462362,0,-0.015,0.755,0.188,-0.096,0.115,0.989,-0.023,0.376,0.592,0,0,1,None
1758851462466,0,-0.015,0.755,0.188,-0.098,0.117,0.988,-0.024,0.376,0.593,0,0,1,None
1758851462568,0,-0.015,0.755,0.188,-0.097,0.114,0.989,-0.024,0.376,0.593,0,0,1,None
1758851462695,0,-0.015,0.755,0.188,-0.096,0.115,0.989,-0.023,0.376,0.593,0,0,1,None
1758851462800,0,-0.015,0.755,0.188,-0.097,0.115,0.989,-0.024,0.376,0.593,0,0,1,None
1758851462901,0,-0.015,0.755,0.188,-0.097,0.116,0.989,-0.024,0.376,0.593,0,0,1,None
1758851463002,0,-0.015,0.755,0.188,-0.097,0.116,0.989,-0.024,0.376,0.593,0,0,1,None
1758851463146,0,-0.015,0.755,0.188,-0.098,0.115,0.988,-0.024,0.376,0.593,0,0,1,None
1758851463273,0,-0.015,0.755,0.188,-0.097,0.115,0.989,-0.024,0.376,0.593,0,0,1,None
1758851463387,0,-0.016,0.755,0.188,-0.099,0.115,0.988,-0.024,0.376,0.593,0,0,1,None
1758851463518,0,-0.016,0.754,0.189,-0.099,0.115,0.988,-0.024,0.376,0.593,0,0,1,None
1758851463616,0,-0.016,0.755,0.189,-0.099,0.116,0.988,-0.024,0.376,0.593,0,0,1,None
1758851463722,0,-0.012,0.759,0.188,-0.073,0.152,0.986,-0.022,0.379,0.593,0,0,1,None
1758851463832,0,0.001,0.774,0.186,0.042,0.321,0.946,-0.016,0.386,0.594,0,0,1,None
1758851463941,0,0.013,0.782,0.188,0.127,0.388,0.913,-0.01,0.39,0.597,0,0,1,None
1758851464040,0,0.032,0.795,0.2,0.225,0.437,0.871,0.001,0.396,0.604,0,0,1,None
1758851464142,0,0.042,0.805,0.21,0.238,0.475,0.847,0.005,0.401,0.61,0,0,1,None
1758851464250,0,0.054,0.815,0.225,0.246,0.51,0.824,0.012,0.405,0.618,0,0,1,None
1758851464374,0,0.062,0.818,0.235,0.248,0.486,0.838,0.016,0.407,0.623,0,0,1,None
1758851464475,0,0.068,0.828,0.237,0.245,0.492,0.835,0.019,0.412,0.624,0,0,1,None
1758851464616,0,0.067,0.833,0.238,0.214,0.497,0.841,0.018,0.415,0.624,0,0,1,None
1758851464712,0,0.063,0.838,0.239,0.205,0.462,0.863,0.016,0.418,0.624,0,0,1,None
1758851464821,0,0.061,0.847,0.236,0.183,0.436,0.881,0.015,0.422,0.622,0,0,1,None
1758851464949,0,0.059,0.851,0.233,0.184,0.412,0.893,0.014,0.425,0.62,0,0,1,None
1758851465089,0,0.059,0.856,0.238,0.146,0.42,0.896,0.014,0.427,0.622,0,0,1,None
1758851465185,0,0.064,0.859,0.246,0.161,0.444,0.882,0.016,0.429,0.626,0,0,1,None
1758851465309,0,0.079,0.861,0.259,0.229,0.489,0.842,0.024,0.43,0.634,0,0,1,None
1758851465420,0,0.089,0.864,0.267,0.264,0.503,0.823,0.029,0.432,0.639,0,0,1,None
1758851465567,0,0.097,0.867,0.271,0.295,0.496,0.817,0.033,0.433,0.641,0,0,1,None
1758851465671,0,0.099,0.867,0.271,0.308,0.494,0.813,0.035,0.433,0.641,0,0,1,None
1758851465766,0,0.096,0.869,0.267,0.307,0.495,0.813,0.033,0.434,0.64,0,0,1,None
1758851465874,0,0.089,0.871,0.259,0.298,0.472,0.83,0.029,0.435,0.636,0,0,1,None
1758851465996,0,0.079,0.873,0.248,0.287,0.468,0.836,0.024,0.436,0.629,0,0,1,None
1758851466153,0,0.064,0.877,0.227,0.265,0.48,0.836,0.017,0.438,0.618,0,0,1,None
1758851466346,0,0,-0.297,0.145,0,0,1,0.014,0.44,0.613,0,0,1,None
