
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758855128414,100,0.016,0.793,-0.113,0.026,0.523,0.852,0.016,1.09,-0.259,0.16,-0.152,0.975,None
1758855128493,100,0.015,0.793,-0.113,0.025,0.521,0.853,0.015,1.09,-0.258,0.159,-0.155,0.975,chair1 (28)
1758855128516,100,0.015,0.792,-0.112,0.018,0.498,0.867,0.015,1.09,-0.258,0.161,-0.165,0.973,chair1 (28)
1758855128595,100,0.014,0.791,-0.112,0.013,0.491,0.871,0.014,1.088,-0.257,0.152,-0.193,0.969,chair1 (28)
1758855128648,100,0.014,0.789,-0.111,0.01,0.481,0.877,0.014,1.087,-0.257,0.141,-0.201,0.969,None
1758855128719,100,0.013,0.788,-0.11,0.006,0.472,0.881,0.013,1.085,-0.255,0.134,-0.221,0.966,None
1758855128743,100,0.012,0.786,-0.108,0.003,0.443,0.897,0.013,1.085,-0.255,0.135,-0.23,0.964,None
1758855128818,100,0.01,0.784,-0.107,-0.007,0.422,0.906,0.01,1.081,-0.252,0.129,-0.203,0.971,None
1758855128865,100,0.007,0.779,-0.105,-0.029,0.375,0.926,0.007,1.077,-0.25,0.046,0.033,0.998,Slide 1
1758855128915,100,0.006,0.778,-0.104,-0.037,0.358,0.933,0.006,1.074,-0.249,-0.024,0.002,1,Slide 1
1758855128970,100,0.003,0.775,-0.103,-0.052,0.329,0.943,0.004,1.073,-0.248,-0.032,-0.014,0.999,Slide 1
1758855129012,100,0.001,0.772,-0.102,-0.066,0.296,0.953,0.001,1.069,-0.247,-0.053,-0.011,0.999,Slide 1
1758855129070,100,-0.001,0.768,-0.101,-0.08,0.264,0.961,-0.001,1.066,-0.247,-0.052,-0.031,0.998,Slide 1
1758855129156,100,-0.001,0.768,-0.101,-0.077,0.262,0.962,-0.001,1.065,-0.246,-0.03,0.003,1,Slide 1
1758855129184,100,-0.002,0.767,-0.1,-0.084,0.241,0.967,-0.001,1.065,-0.246,-0.019,0.028,0.999,Slide 1
1758855129237,100,-0.002,0.766,-0.1,-0.087,0.231,0.969,-0.002,1.064,-0.245,-0.021,0.027,0.999,Slide 1
1758855129292,100,-0.002,0.765,-0.1,-0.088,0.227,0.97,-0.002,1.063,-0.245,-0.016,0.033,0.999,Slide 1
1758855129368,100,-0.001,0.764,-0.1,-0.09,0.217,0.972,-0.001,1.061,-0.245,-0.022,0.036,0.999,Slide 1
1758855129416,100,0,0.764,-0.1,-0.085,0.217,0.972,0,1.061,-0.245,-0.012,0.052,0.999,Slide 1
1758855129492,100,0,0.763,-0.1,-0.082,0.214,0.973,0,1.06,-0.245,-0.009,0.054,0.999,Slide 1
1758855129520,100,0.001,0.763,-0.1,-0.078,0.208,0.975,0,1.06,-0.245,-0.002,0.062,0.998,Slide 1
1758855129628,100,0.001,0.762,-0.1,-0.075,0.205,0.976,0.001,1.059,-0.245,0,0.054,0.999,Slide 1
1758855129653,100,0.001,0.762,-0.1,-0.073,0.207,0.976,0.001,1.059,-0.245,0.002,0.067,0.998,Slide 1
1758855129683,100,0.002,0.763,-0.1,-0.068,0.207,0.976,0.002,1.059,-0.245,0.022,0.07,0.997,Slide 1
1758855129738,100,0.003,0.762,-0.1,-0.064,0.206,0.976,0.003,1.059,-0.245,0.035,0.072,0.997,Slide 1
1758855129811,100,0.004,0.762,-0.1,-0.063,0.206,0.977,0.004,1.059,-0.245,0.038,0.072,0.997,Slide 1
1758855129840,100,0.005,0.762,-0.1,-0.058,0.203,0.978,0.005,1.059,-0.245,0.038,0.071,0.997,Slide 1
1758855129911,100,0.005,0.762,-0.1,-0.055,0.201,0.978,0.005,1.059,-0.245,0.04,0.067,0.997,Slide 1
1758855129988,100,0.005,0.762,-0.101,-0.055,0.202,0.978,0.005,1.059,-0.245,0.036,0.073,0.997,Slide 1
1758855130018,100,0.005,0.762,-0.101,-0.054,0.202,0.978,0.005,1.059,-0.246,0.037,0.078,0.996,Slide 1
1758855130106,100,0.005,0.762,-0.101,-0.058,0.201,0.978,0.005,1.059,-0.246,0.055,0.078,0.995,Slide 1
1758855130155,100,0.005,0.762,-0.101,-0.058,0.201,0.978,0.005,1.059,-0.246,0.052,0.08,0.995,Slide 1
1758855130184,100,0.004,0.762,-0.101,-0.058,0.199,0.978,0.004,1.059,-0.246,0.053,0.079,0.995,Slide 1
1758855130241,100,0.004,0.762,-0.101,-0.057,0.198,0.979,0.004,1.059,-0.246,0.058,0.077,0.995,Slide 1
1758855130297,100,0.004,0.762,-0.1,-0.056,0.198,0.979,0.004,1.059,-0.246,0.045,0.073,0.996,Slide 1
1758855130380,100,0.004,0.761,-0.1,-0.056,0.197,0.979,0.004,1.059,-0.245,0.045,0.069,0.997,Slide 1
1758855130411,100,0.004,0.761,-0.1,-0.057,0.194,0.979,0.004,1.058,-0.245,0.045,0.067,0.997,Slide 1
1758855130489,100,0.004,0.761,-0.1,-0.058,0.191,0.98,0.004,1.058,-0.245,0.058,0.064,0.996,Slide 1
1758855130519,100,0.004,0.76,-0.1,-0.059,0.188,0.98,0.004,1.057,-0.245,0.057,0.063,0.996,Slide 1
1758855130575,100,0.004,0.76,-0.099,-0.057,0.186,0.981,0.004,1.057,-0.244,0.058,0.064,0.996,Slide 1
1758855130634,100,0.004,0.76,-0.099,-0.056,0.185,0.981,0.004,1.057,-0.244,0.058,0.067,0.996,Slide 1
1758855130681,100,0.004,0.76,-0.099,-0.057,0.185,0.981,0.004,1.057,-0.244,0.053,0.073,0.996,Slide 1
1758855130739,100,0.004,0.76,-0.099,-0.057,0.184,0.981,0.004,1.057,-0.244,0.053,0.074,0.996,Slide 1
1758855130794,100,0.004,0.76,-0.099,-0.058,0.183,0.981,0.004,1.057,-0.244,0.052,0.075,0.996,Slide 1
1758855130867,100,0.004,0.76,-0.099,-0.058,0.183,0.981,0.004,1.057,-0.244,0.054,0.076,0.996,Slide 1
1758855130898,100,0.004,0.76,-0.099,-0.059,0.182,0.981,0.004,1.057,-0.244,0.058,0.076,0.995,Slide 1
1758855130973,100,0.004,0.76,-0.099,-0.06,0.182,0.981,0.003,1.057,-0.244,0.056,0.08,0.995,Slide 1
1758855131000,100,0.003,0.76,-0.099,-0.061,0.182,0.981,0.003,1.057,-0.244,0.06,0.083,0.995,Slide 1
1758855131107,100,0.003,0.76,-0.099,-0.061,0.182,0.981,0.003,1.057,-0.244,0.058,0.083,0.995,Slide 1
1758855131158,100,0.003,0.76,-0.099,-0.061,0.183,0.981,0.003,1.057,-0.244,0.059,0.084,0.995,Slide 1
1758855131186,100,0.003,0.76,-0.099,-0.061,0.183,0.981,0.003,1.057,-0.244,0.059,0.086,0.995,Slide 1
1758855131243,100,0.003,0.76,-0.099,-0.061,0.182,0.981,0.003,1.057,-0.244,0.058,0.086,0.995,Slide 1
1758855131295,100,0.003,0.759,-0.099,-0.062,0.18,0.982,0.003,1.056,-0.244,0.056,0.083,0.995,Slide 1
1758855131348,100,0.003,0.759,-0.099,-0.062,0.178,0.982,0.003,1.056,-0.244,0.055,0.09,0.994,Slide 1
1758855131406,100,0.003,0.759,-0.099,-0.062,0.178,0.982,0.003,1.056,-0.244,0.06,0.092,0.994,Slide 1
1758855131461,100,0.003,0.759,-0.099,-0.061,0.179,0.982,0.003,1.056,-0.244,0.061,0.092,0.994,Slide 1
1758855131509,100,0.003,0.759,-0.099,-0.061,0.179,0.982,0.003,1.056,-0.244,0.063,0.091,0.994,Slide 1
1758855131583,100,0.003,0.759,-0.099,-0.061,0.179,0.982,0.003,1.056,-0.244,0.059,0.093,0.994,Slide 1
1758855131613,100,0.003,0.759,-0.099,-0.062,0.178,0.982,0.003,1.056,-0.244,0.054,0.097,0.994,Slide 1
1758855131690,100,0.003,0.759,-0.098,-0.062,0.177,0.982,0.003,1.056,-0.243,0.029,0.047,0.998,Slide 1
1758855131773,100,0.003,0.759,-0.098,-0.061,0.176,0.982,0.003,1.056,-0.243,0.069,0.081,0.994,Slide 1
1758855131801,100,0.003,0.759,-0.098,-0.062,0.175,0.983,0.003,1.056,-0.244,0.073,0.09,0.993,Slide 1
1758855131871,100,0.002,0.759,-0.098,-0.063,0.175,0.983,0.002,1.056,-0.243,0.069,0.091,0.993,Slide 1
1758855131924,100,0.002,0.759,-0.098,-0.063,0.175,0.982,0.002,1.056,-0.243,0.069,0.091,0.993,Slide 1
1758855131977,100,0.002,0.759,-0.098,-0.063,0.176,0.982,0.002,1.056,-0.243,0.067,0.089,0.994,Slide 1
1758855132028,100,0.002,0.759,-0.098,-0.064,0.174,0.983,0.002,1.056,-0.243,0.063,0.089,0.994,Slide 1
1758855132102,100,0.002,0.759,-0.098,-0.064,0.174,0.983,0.002,1.056,-0.243,0.065,0.089,0.994,Slide 1
1758855132132,100,0.002,0.758,-0.098,-0.063,0.173,0.983,0.002,1.056,-0.243,0.066,0.089,0.994,Slide 1
1758855132186,100,0.002,0.758,-0.098,-0.063,0.173,0.983,0.002,1.055,-0.243,0.064,0.084,0.994,Slide 1
1758855132267,100,0.002,0.758,-0.098,-0.063,0.173,0.983,0.002,1.055,-0.243,0.061,0.095,0.994,Slide 1
1758855132319,100,0.002,0.758,-0.098,-0.064,0.173,0.983,0.002,1.055,-0.243,-0.001,-0.006,1,Slide 1
1758855132393,100,0.002,0.758,-0.098,-0.063,0.173,0.983,0.002,1.055,-0.243,0.001,-0.065,0.998,Slide 1
1758855132419,100,0.002,0.758,-0.098,-0.063,0.173,0.983,0.002,1.055,-0.243,0.036,0.067,0.997,Slide 1
1758855132494,100,0.002,0.758,-0.098,-0.063,0.172,0.983,0.002,1.055,-0.243,0.063,0.078,0.995,Slide 1
1758855132581,100,0.002,0.758,-0.098,-0.064,0.172,0.983,0.002,1.055,-0.243,0.059,0.078,0.995,Slide 1
1758855132606,100,0.002,0.758,-0.098,-0.064,0.172,0.983,0.002,1.055,-0.243,0.054,0.087,0.995,Slide 1
1758855132637,100,0.002,0.758,-0.098,-0.064,0.171,0.983,0.002,1.055,-0.243,0.053,0.086,0.995,Slide 1
1758855132738,100,0.002,0.758,-0.098,-0.064,0.17,0.983,0.002,1.055,-0.243,0.061,0.08,0.995,Slide 1
1758855132764,100,0.002,0.758,-0.098,-0.065,0.169,0.983,0.002,1.055,-0.243,0.058,0.081,0.995,Slide 1
1758855132819,100,0.002,0.758,-0.098,-0.065,0.168,0.984,0.002,1.055,-0.243,0.058,0.083,0.995,Slide 1
1758855132848,100,0.002,0.758,-0.098,-0.065,0.167,0.984,0.002,1.055,-0.243,0.058,0.08,0.995,Slide 1
1758855132922,100,0.002,0.758,-0.098,-0.065,0.168,0.984,0.002,1.055,-0.243,0.058,0.083,0.995,Slide 1
1758855132972,100,0.002,0.758,-0.098,-0.065,0.167,0.984,0.002,1.055,-0.243,0.058,0.083,0.995,Slide 1
1758855133054,100,0.002,0.758,-0.098,-0.065,0.168,0.984,0.002,1.055,-0.243,0.058,0.082,0.995,Slide 1
1758855133080,100,0.002,0.758,-0.098,-0.066,0.169,0.983,0.002,1.055,-0.243,0.058,0.082,0.995,Slide 1
1758855133162,100,0.002,0.758,-0.098,-0.066,0.168,0.984,0.002,1.055,-0.243,0.057,0.084,0.995,Slide 1
1758855133217,100,0.002,0.758,-0.098,-0.066,0.168,0.984,0.002,1.055,-0.243,0.06,0.084,0.995,Slide 1
1758855133266,100,0.002,0.758,-0.098,-0.066,0.167,0.984,0.002,1.055,-0.243,0.054,0.082,0.995,Slide 1
1758855133329,100,0.002,0.758,-0.098,-0.066,0.167,0.984,0.002,1.055,-0.243,-0.046,0.055,0.997,Slide 1
1758855133372,100,0.002,0.758,-0.098,-0.065,0.167,0.984,0.002,1.055,-0.243,-0.081,0.048,0.996,Slide 1
1758855133443,100,0.002,0.758,-0.098,-0.066,0.167,0.984,0.002,1.055,-0.243,-0.079,0.048,0.996,Slide 1
1758855133474,100,0.002,0.758,-0.098,-0.066,0.167,0.984,0.002,1.055,-0.243,-0.079,0.046,0.996,Slide 1
1758855133552,100,0.002,0.758,-0.098,-0.065,0.167,0.984,0.002,1.055,-0.243,-0.081,0.048,0.996,Slide 1
1758855133599,100,0.002,0.758,-0.098,-0.065,0.167,0.984,0.002,1.055,-0.243,-0.077,0.049,0.996,Slide 1
1758855133700,100,0.002,0.758,-0.098,-0.066,0.167,0.984,0.002,1.055,-0.243,-0.078,0.046,0.996,Slide 1
1758855133732,100,0.002,0.758,-0.098,-0.066,0.166,0.984,0.002,1.055,-0.243,-0.078,0.051,0.996,Slide 1
1758855133784,100,0.002,0.757,-0.097,-0.066,0.166,0.984,0.002,1.054,-0.243,-0.08,0.049,0.996,Slide 1
1758855133841,100,0.002,0.757,-0.097,-0.066,0.165,0.984,0.002,1.054,-0.242,-0.081,0.044,0.996,Slide 1
1758855133916,100,0.002,0.758,-0.097,-0.067,0.166,0.984,0.002,1.054,-0.242,-0.104,0.043,0.994,Slide 1
1758855133971,100,0.002,0.758,-0.097,-0.066,0.165,0.984,0.002,1.055,-0.242,-0.104,0.037,0.994,Slide 1
1758855134049,100,0.002,0.757,-0.097,-0.066,0.165,0.984,0.002,1.054,-0.242,-0.1,0.04,0.994,Slide 1
1758855134082,100,0.002,0.757,-0.098,-0.067,0.165,0.984,0.002,1.054,-0.243,-0.1,0.04,0.994,Slide 1
1758855134138,100,0.002,0.757,-0.098,-0.066,0.164,0.984,0.002,1.054,-0.243,-0.102,0.04,0.994,Slide 1
1758855134218,100,0.002,0.758,-0.098,-0.067,0.165,0.984,0.002,1.055,-0.243,-0.1,0.036,0.994,Slide 1
1758855134276,100,0.001,0.758,-0.098,-0.067,0.166,0.984,0.001,1.055,-0.243,-0.119,0.026,0.993,Highlight_1.2
1758855134306,100,0.001,0.758,-0.098,-0.067,0.165,0.984,0.001,1.055,-0.243,-0.125,0.022,0.992,Highlight_1.2
1758855134385,100,0.001,0.758,-0.097,-0.067,0.165,0.984,0.001,1.055,-0.242,-0.126,0.015,0.992,Slide 1
1758855134417,100,0.002,0.757,-0.097,-0.067,0.165,0.984,0.001,1.054,-0.242,-0.126,0.015,0.992,Slide 1
1758855134503,100,0.001,0.757,-0.097,-0.066,0.164,0.984,0.001,1.054,-0.242,-0.126,0.016,0.992,Slide 1
1758855134556,100,0.001,0.757,-0.097,-0.067,0.164,0.984,0.001,1.054,-0.242,-0.126,0.015,0.992,Slide 1
1758855134608,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,-0.127,0.015,0.992,Slide 1
1758855134693,100,0.001,0.758,-0.097,-0.067,0.164,0.984,0.002,1.054,-0.242,-0.123,0.018,0.992,Highlight_1.2
1758855134722,100,0.001,0.758,-0.097,-0.067,0.165,0.984,0.001,1.055,-0.242,-0.122,0.02,0.992,Highlight_1.2
1758855134778,100,0.001,0.758,-0.097,-0.067,0.165,0.984,0.001,1.055,-0.242,-0.121,0.024,0.992,Highlight_1.2
1758855134837,100,0.001,0.758,-0.097,-0.068,0.165,0.984,0.001,1.055,-0.242,-0.123,0.019,0.992,Highlight_1.2
1758855134912,100,0.001,0.758,-0.097,-0.068,0.165,0.984,0.001,1.055,-0.242,-0.126,0.017,0.992,Slide 1
1758855134971,100,0.001,0.757,-0.097,-0.068,0.165,0.984,0.001,1.055,-0.242,-0.127,0.016,0.992,Slide 1
1758855135030,100,0.001,0.757,-0.097,-0.068,0.165,0.984,0.001,1.054,-0.242,-0.126,0.018,0.992,Slide 1
1758855135056,100,0.001,0.758,-0.097,-0.068,0.165,0.984,0.001,1.054,-0.242,-0.125,0.022,0.992,Highlight_1.2
1758855135140,100,0.001,0.757,-0.097,-0.067,0.164,0.984,0.001,1.054,-0.242,-0.124,0.018,0.992,Highlight_1.2
1758855135177,100,0.001,0.757,-0.097,-0.066,0.165,0.984,0.001,1.054,-0.242,-0.124,0.02,0.992,Highlight_1.2
1758855135248,100,0.001,0.758,-0.097,-0.065,0.165,0.984,0.001,1.054,-0.242,-0.121,0.029,0.992,Highlight_1.2
1758855135298,100,0.001,0.758,-0.097,-0.066,0.165,0.984,0.001,1.055,-0.242,-0.111,0.038,0.993,Slide 1
1758855135378,100,0.001,0.758,-0.097,-0.067,0.166,0.984,0.001,1.055,-0.242,-0.111,0.037,0.993,Slide 1
1758855135424,100,0.001,0.758,-0.097,-0.068,0.166,0.984,0.001,1.055,-0.242,-0.11,0.036,0.993,Slide 1
1758855135483,100,0.001,0.758,-0.097,-0.067,0.166,0.984,0.001,1.055,-0.242,-0.11,0.035,0.993,Slide 1
1758855135528,100,0.001,0.758,-0.097,-0.067,0.166,0.984,0.001,1.055,-0.242,-0.11,0.038,0.993,Slide 1
1758855135579,100,0.001,0.757,-0.097,-0.067,0.165,0.984,0.001,1.055,-0.242,-0.105,0.038,0.994,Slide 1
1758855135643,100,0.001,0.757,-0.097,-0.067,0.165,0.984,0.001,1.054,-0.242,-0.108,0.037,0.993,Slide 1
1758855135671,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,-0.109,0.037,0.993,Slide 1
1758855135744,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,-0.11,0.04,0.993,Slide 1
1758855135777,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,-0.11,0.04,0.993,Slide 1
1758855135855,100,0.001,0.757,-0.097,-0.068,0.165,0.984,0.001,1.054,-0.242,-0.11,0.038,0.993,Slide 1
1758855135902,100,0.001,0.757,-0.097,-0.068,0.165,0.984,0.001,1.054,-0.242,-0.107,0.038,0.994,Slide 1
1758855135959,100,0.001,0.757,-0.097,-0.069,0.164,0.984,0.001,1.054,-0.242,-0.089,0.042,0.995,Slide 1
1758855136031,100,0.001,0.757,-0.097,-0.069,0.164,0.984,0.001,1.054,-0.242,-0.093,0.045,0.995,Slide 1
1758855136090,100,0.001,0.757,-0.097,-0.069,0.164,0.984,0.001,1.054,-0.242,-0.093,0.041,0.995,Slide 1
1758855136151,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,-0.092,0.043,0.995,Slide 1
1758855136193,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.05,0.083,0.995,Slide 1
1758855136246,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.049,0.083,0.995,Slide 1
1758855136328,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.049,0.08,0.996,Slide 1
1758855136353,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.049,0.077,0.996,Slide 1
1758855136453,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.044,0.078,0.996,Slide 1
1758855136480,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.044,0.078,0.996,Slide 1
1758855136558,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.045,0.082,0.996,Slide 1
1758855136613,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.047,0.082,0.996,Slide 1
1758855136663,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.048,0.078,0.996,Slide 1
1758855136713,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.051,0.084,0.995,Slide 1
1758855136767,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.051,0.084,0.995,Slide 1
1758855136820,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.058,0.076,0.995,Slide 1
1758855136873,100,0.001,0.757,-0.097,-0.068,0.162,0.984,0.001,1.054,-0.242,0.058,0.076,0.995,Slide 1
1758855136970,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.077,0.041,0.996,Slide 1
1758855137000,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.078,0.044,0.996,Slide 1
1758855137077,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.079,0.05,0.996,Highlight_1.1
1758855137107,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.078,0.053,0.996,Highlight_1.1
1758855137155,100,0.001,0.757,-0.097,-0.068,0.162,0.984,0.001,1.054,-0.242,0.074,0.053,0.996,Highlight_1.1
1758855137233,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.074,0.053,0.996,Highlight_1.1
1758855137284,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.073,0.053,0.996,Highlight_1.1
1758855137342,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.074,0.057,0.996,Highlight_1.1
1758855137398,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.074,0.057,0.996,Highlight_1.1
1758855137477,100,0.001,0.757,-0.097,-0.067,0.161,0.985,0.001,1.054,-0.242,0.069,0.09,0.994,Slide 1
1758855137537,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.069,0.089,0.994,Slide 1
1758855137587,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.069,0.089,0.994,Slide 1
1758855137634,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.068,0.091,0.994,Slide 1
1758855137711,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.069,0.087,0.994,Slide 1
1758855137736,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.069,0.087,0.994,Slide 1
1758855137813,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.065,0.09,0.994,Slide 1
1758855137875,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.065,0.089,0.994,Slide 1
1758855137920,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.068,0.083,0.994,Slide 1
1758855137976,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.068,0.083,0.994,Slide 1
1758855138029,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.064,0.039,0.997,Slide 1
1758855138077,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.018,-0.134,0.991,None
1758855138152,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.019,-0.133,0.991,None
1758855138186,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.019,-0.132,0.991,None
1758855138259,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.021,-0.132,0.991,None
1758855138318,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.02,-0.13,0.991,None
1758855138375,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.02,-0.133,0.991,None
1758855138424,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.017,-0.134,0.991,None
1758855138471,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.017,-0.134,0.991,None
1758855138549,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.02,-0.129,0.991,None
1758855138577,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.02,-0.129,0.991,None
1758855138653,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.019,-0.13,0.991,None
1758855138713,100,0.001,0.757,-0.098,-0.068,0.163,0.984,0.001,1.054,-0.242,0.024,-0.129,0.991,None
1758855138780,100,0.001,0.757,-0.098,-0.068,0.164,0.984,0.001,1.054,-0.243,0.042,-0.037,0.998,Slide 1
1758855138831,100,0.001,0.757,-0.098,-0.068,0.164,0.984,0.001,1.054,-0.243,0.042,-0.037,0.998,Slide 1
1758855138891,100,0.001,0.757,-0.098,-0.068,0.164,0.984,0.001,1.054,-0.243,0.039,-0.036,0.999,Slide 1
1758855138921,100,0.001,0.757,-0.098,-0.068,0.164,0.984,0.001,1.054,-0.243,0.036,-0.032,0.999,Slide 1
1758855139012,100,0.001,0.757,-0.097,-0.067,0.164,0.984,0.001,1.054,-0.242,0.039,-0.037,0.999,Slide 1
1758855139040,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.039,-0.044,0.998,Slide 1
1758855139116,100,0.001,0.757,-0.097,-0.066,0.163,0.984,0.001,1.054,-0.242,0.072,0.041,0.997,Slide 1
1758855139194,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.073,0.058,0.996,Highlight_1.1
1758855139226,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.072,0.06,0.996,Highlight_1.1
1758855139272,100,0.001,0.757,-0.097,-0.066,0.163,0.984,0.001,1.054,-0.242,0.07,0.063,0.996,Highlight_1.1
1758855139346,100,0.001,0.757,-0.097,-0.066,0.163,0.984,0.001,1.054,-0.242,0.064,0.064,0.996,Highlight_1.1
1758855139401,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.064,0.064,0.996,Highlight_1.1
1758855139460,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.07,0.065,0.995,Slide 1
1758855139494,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.069,0.08,0.994,Slide 1
1758855139567,100,0.001,0.757,-0.097,-0.066,0.163,0.984,0.001,1.054,-0.242,0.074,0.088,0.993,Slide 1
1758855139625,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.074,0.085,0.994,Slide 1
1758855139662,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.07,0.085,0.994,Slide 1
1758855139734,100,0.001,0.757,-0.097,-0.067,0.162,0.985,0.001,1.054,-0.242,0.068,0.087,0.994,Slide 1
1758855139792,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.064,0.063,0.996,Highlight_1.1
1758855139854,100,0.001,0.757,-0.097,-0.067,0.162,0.984,0.001,1.054,-0.242,0.036,-0.028,0.999,Slide 1
1758855139896,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.037,-0.038,0.999,Slide 1
1758855139946,100,0.001,0.757,-0.098,-0.068,0.164,0.984,0.001,1.054,-0.243,0.036,-0.043,0.998,Slide 1
1758855140027,100,0.001,0.757,-0.097,-0.068,0.164,0.984,0.001,1.054,-0.242,0.035,-0.043,0.998,Slide 1
1758855140075,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.036,-0.044,0.998,Slide 1
1758855140157,100,0.001,0.757,-0.097,-0.068,0.163,0.984,0.001,1.054,-0.242,0.034,-0.043,0.998,Slide 1
1758855140181,100,0.001,0.757,-0.097,-0.067,0.163,0.984,0.001,1.054,-0.242,0.037,-0.044,0.998,Slide 1
1758855140238,100,0.001,0.757,-0.097,-0.068,0.162,0.984,0.001,1.054,-0.242,0.038,-0.044,0.998,Slide 1
1758855140322,100,0.001,0.757,-0.097,-0.069,0.163,0.984,0.001,1.054,-0.242,-0.088,0.007,0.996,Slide 1
1758855140372,100,0,0.757,-0.097,-0.069,0.163,0.984,0,1.054,-0.242,-0.088,0.026,0.996,Highlight_1.2
