
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758856089724,100,-0.006,0.82,0.221,-0.094,0.103,0.99,-0.006,1.117,0.076,-0.189,0.124,0.974,HUD_Follower
1758856089786,100,-0.006,0.819,0.221,-0.095,0.102,0.99,-0.006,1.117,0.076,-0.206,0.119,0.971,Slide 2
1758856089838,100,-0.006,0.819,0.221,-0.094,0.1,0.99,-0.006,1.116,0.076,-0.207,0.116,0.971,Slide 2
1758856089946,100,-0.007,0.819,0.221,-0.098,0.102,0.99,-0.007,1.116,0.076,-0.211,0.12,0.97,Slide 2
1758856090003,100,-0.007,0.819,0.221,-0.1,0.099,0.99,-0.007,1.116,0.076,-0.21,0.118,0.971,Slide 2
1758856090009,100,-0.007,0.819,0.221,-0.101,0.097,0.99,-0.007,1.116,0.076,-0.21,0.118,0.971,HUD_Follower
1758856090059,100,-0.007,0.819,0.221,-0.101,0.098,0.99,-0.007,1.116,0.076,-0.21,0.115,0.971,Slide 2
1758856090141,100,-0.007,0.819,0.222,-0.1,0.099,0.99,-0.007,1.116,0.077,0.007,0.14,0.99,HUD_Follower
1758856090196,100,-0.007,0.819,0.222,-0.099,0.096,0.99,-0.007,1.116,0.077,0.015,0.141,0.99,HUD_Follower
1758856090257,100,-0.007,0.819,0.222,-0.1,0.101,0.99,-0.007,1.116,0.076,0.015,0.141,0.99,HUD_Follower
1758856090315,100,-0.007,0.819,0.222,-0.101,0.099,0.99,-0.007,1.116,0.077,0.002,0.168,0.986,HUD_Follower
1758856090366,100,-0.007,0.819,0.222,-0.101,0.096,0.99,-0.007,1.116,0.077,-0.002,0.166,0.986,HUD_Follower
1758856090424,100,-0.007,0.819,0.222,-0.1,0.098,0.99,-0.007,1.116,0.077,0.002,0.165,0.986,HUD_Follower
1758856090505,100,-0.007,0.819,0.222,-0.1,0.1,0.99,-0.007,1.116,0.077,-0.166,0.007,0.986,Slide 2
1758856090558,100,-0.007,0.819,0.222,-0.1,0.097,0.99,-0.007,1.116,0.077,-0.165,0.004,0.986,Slide 2
1758856090616,100,-0.007,0.819,0.221,-0.1,0.097,0.99,-0.007,1.116,0.077,-0.169,0.002,0.986,Slide 2
1758856090651,100,-0.007,0.819,0.222,-0.1,0.099,0.99,-0.007,1.116,0.076,-0.168,0.006,0.986,Slide 2
1758856090703,100,-0.008,0.819,0.222,-0.101,0.096,0.99,-0.008,1.116,0.077,-0.169,0.007,0.986,Slide 2
1758856090783,100,-0.008,0.819,0.221,-0.1,0.097,0.99,-0.008,1.116,0.076,-0.182,0.007,0.983,Slide 2
1758856090841,100,-0.007,0.819,0.221,-0.101,0.099,0.99,-0.007,1.116,0.076,-0.184,0.011,0.983,Slide 2
1758856090899,100,-0.007,0.819,0.222,-0.1,0.097,0.99,-0.007,1.116,0.077,-0.184,0.013,0.983,Slide 2
1758856090955,100,-0.007,0.819,0.222,-0.099,0.096,0.99,-0.008,1.116,0.077,-0.183,0.009,0.983,Slide 2
1758856091010,100,-0.007,0.819,0.222,-0.1,0.097,0.99,-0.007,1.116,0.077,-0.148,0.051,0.988,Slide 2
1758856091064,100,-0.007,0.819,0.222,-0.099,0.095,0.991,-0.007,1.116,0.077,0.015,0.155,0.988,HUD_Follower
1758856091148,100,-0.007,0.819,0.222,-0.098,0.095,0.991,-0.007,1.116,0.077,0.042,0.153,0.987,Popup_2.1
1758856091201,100,-0.007,0.819,0.222,-0.098,0.097,0.99,-0.007,1.116,0.077,0.042,0.156,0.987,Popup_2.1
1758856091264,100,-0.007,0.819,0.222,-0.098,0.096,0.991,-0.007,1.116,0.077,0.04,0.158,0.987,Popup_2.1
1758856091317,100,-0.007,0.819,0.222,-0.098,0.094,0.991,-0.007,1.116,0.077,0.035,0.153,0.988,Popup_2.1
1758856091362,100,-0.007,0.819,0.222,-0.098,0.096,0.99,-0.007,1.116,0.077,0.039,0.152,0.988,Popup_2.1
1758856091418,100,-0.007,0.819,0.222,-0.099,0.096,0.99,-0.007,1.116,0.077,0.039,0.157,0.987,Popup_2.1
1758856091477,100,-0.007,0.819,0.222,-0.097,0.092,0.991,-0.007,1.115,0.077,0.04,0.154,0.987,Popup_2.1
1758856091536,100,-0.007,0.819,0.222,-0.098,0.095,0.991,-0.007,1.116,0.077,0.04,0.149,0.988,Popup_2.1
1758856091594,100,-0.007,0.819,0.222,-0.098,0.094,0.991,-0.007,1.116,0.077,0.041,0.152,0.988,Popup_2.1
1758856091656,100,-0.007,0.818,0.222,-0.097,0.091,0.991,-0.007,1.116,0.077,0.057,0.158,0.986,Popup_2.1
1758856091704,100,-0.007,0.819,0.222,-0.098,0.093,0.991,-0.007,1.115,0.077,0.057,0.154,0.986,Popup_2.1
1758856091760,100,-0.007,0.818,0.222,-0.098,0.094,0.991,-0.007,1.116,0.077,0.055,0.155,0.986,Popup_2.1
1758856091842,100,-0.007,0.818,0.222,-0.097,0.092,0.991,-0.007,1.115,0.077,-0.163,0.033,0.986,Slide 2
1758856091926,100,-0.007,0.819,0.222,-0.097,0.092,0.991,-0.007,1.116,0.077,-0.163,0.032,0.986,Slide 2
1758856091933,100,-0.007,0.819,0.222,-0.098,0.094,0.991,-0.007,1.116,0.077,-0.163,0.032,0.986,Slide 2
1758856092027,100,-0.008,0.818,0.222,-0.097,0.092,0.991,-0.008,1.115,0.077,-0.186,0.016,0.982,Slide 2
1758856092077,100,-0.008,0.818,0.222,-0.098,0.092,0.991,-0.008,1.115,0.077,-0.188,0.015,0.982,Slide 2
1758856092108,100,-0.008,0.819,0.222,-0.099,0.094,0.991,-0.008,1.116,0.077,-0.194,0.023,0.981,Slide 2
1758856092161,100,-0.008,0.818,0.222,-0.099,0.092,0.991,-0.008,1.116,0.077,-0.194,0.017,0.981,Slide 2
1758856092210,100,-0.008,0.818,0.222,-0.098,0.091,0.991,-0.008,1.115,0.077,-0.192,0.013,0.981,Slide 2
1758856092241,100,-0.008,0.819,0.222,-0.098,0.092,0.991,-0.008,1.115,0.077,-0.191,0.014,0.982,Slide 2
1758856092318,100,-0.008,0.818,0.222,-0.1,0.095,0.99,-0.008,1.115,0.077,-0.193,0.019,0.981,Slide 2
1758856092357,100,-0.008,0.818,0.222,-0.101,0.091,0.991,-0.008,1.115,0.077,-0.19,0.017,0.982,Slide 2
1758856092454,100,-0.008,0.818,0.222,-0.1,0.092,0.991,-0.008,1.115,0.077,-0.259,0.01,0.966,Slide 2
1758856092509,100,-0.008,0.818,0.222,-0.101,0.093,0.99,-0.008,1.115,0.077,-0.323,0.009,0.946,None
1758856092539,100,-0.008,0.818,0.222,-0.101,0.093,0.991,-0.008,1.115,0.077,-0.323,0.01,0.946,None
1758856092570,100,-0.008,0.818,0.222,-0.1,0.09,0.991,-0.008,1.115,0.077,-0.321,0.01,0.947,None
1758856092624,100,-0.008,0.818,0.222,-0.1,0.091,0.991,-0.008,1.115,0.077,-0.319,0.008,0.948,None
1758856092684,100,-0.008,0.818,0.222,-0.101,0.092,0.991,-0.008,1.115,0.077,-0.436,0.018,0.9,Popup_2.2
1758856092764,100,-0.008,0.818,0.222,-0.1,0.089,0.991,-0.008,1.115,0.077,-0.458,0.019,0.889,Popup_2.2
1758856092794,100,-0.008,0.818,0.222,-0.102,0.09,0.991,-0.008,1.115,0.077,-0.459,0.019,0.888,Popup_2.2
1758856092852,100,-0.008,0.818,0.222,-0.105,0.092,0.99,-0.008,1.115,0.077,-0.463,0.023,0.886,Popup_2.2
1758856092905,100,-0.008,0.818,0.222,-0.107,0.086,0.991,-0.008,1.115,0.077,-0.498,0.039,0.866,Popup_2.2
1758856092964,100,-0.009,0.818,0.222,-0.11,0.086,0.99,-0.008,1.115,0.077,-0.5,0.033,0.865,Popup_2.2
1758856093042,100,-0.009,0.817,0.223,-0.113,0.087,0.99,-0.009,1.115,0.078,-0.5,0.04,0.865,Popup_2.2
1758856093101,100,-0.009,0.817,0.223,-0.115,0.082,0.99,-0.009,1.114,0.078,-0.497,0.039,0.867,Popup_2.2
1758856093158,100,-0.009,0.817,0.223,-0.114,0.082,0.99,-0.009,1.114,0.078,-0.496,0.035,0.868,Popup_2.2
1758856093209,100,-0.009,0.817,0.223,-0.113,0.085,0.99,-0.009,1.114,0.078,-0.472,0.037,0.881,Popup_2.2
1758856093266,100,-0.009,0.817,0.223,-0.112,0.083,0.99,-0.009,1.114,0.078,-0.182,-0.017,0.983,Highlight_2.2
1758856093324,100,-0.009,0.817,0.223,-0.112,0.08,0.99,-0.009,1.114,0.078,-0.176,-0.023,0.984,Highlight_2.2
1758856093382,100,-0.009,0.817,0.223,-0.114,0.086,0.99,-0.009,1.114,0.078,-0.177,-0.02,0.984,Highlight_2.2
1758856093436,100,-0.009,0.817,0.223,-0.113,0.085,0.99,-0.009,1.114,0.078,-0.179,-0.013,0.984,Highlight_2.2
1758856093520,100,-0.009,0.817,0.223,-0.112,0.083,0.99,-0.009,1.114,0.078,-0.184,-0.017,0.983,Highlight_2.2
1758856093549,100,-0.009,0.818,0.223,-0.113,0.085,0.99,-0.009,1.114,0.078,-0.184,-0.015,0.983,Highlight_2.2
1758856093602,100,-0.009,0.817,0.223,-0.113,0.086,0.99,-0.009,1.115,0.078,-0.185,-0.008,0.983,Slide 2
1758856093683,100,-0.009,0.817,0.223,-0.112,0.079,0.991,-0.009,1.114,0.078,-0.187,-0.016,0.982,Highlight_2.2
1758856093743,100,-0.009,0.817,0.223,-0.112,0.082,0.99,-0.009,1.114,0.078,-0.373,0.008,0.928,None
1758856093845,100,-0.009,0.817,0.223,-0.113,0.081,0.99,-0.009,1.114,0.079,-0.461,0.014,0.887,Popup_2.3
1758856093875,100,-0.009,0.817,0.223,-0.112,0.08,0.99,-0.009,1.114,0.078,-0.461,0.01,0.887,Popup_2.3
1758856093905,100,-0.009,0.817,0.223,-0.112,0.08,0.99,-0.009,1.114,0.078,-0.461,0.009,0.887,Popup_2.3
1758856093958,100,-0.009,0.817,0.223,-0.113,0.083,0.99,-0.009,1.114,0.078,-0.463,0.013,0.886,Popup_2.3
1758856094014,100,-0.009,0.817,0.223,-0.111,0.079,0.991,-0.009,1.114,0.078,-0.465,0.01,0.885,Popup_2.3
1758856094069,100,-0.009,0.817,0.223,-0.111,0.079,0.991,-0.009,1.114,0.078,-0.46,0.011,0.888,Popup_2.3
1758856094127,100,-0.009,0.817,0.223,-0.112,0.083,0.99,-0.009,1.114,0.078,-0.461,0.013,0.887,Popup_2.3
1758856094212,100,-0.009,0.816,0.223,-0.113,0.079,0.99,-0.009,1.114,0.078,-0.466,0.014,0.885,Popup_2.3
1758856094267,100,-0.009,0.817,0.223,-0.112,0.077,0.991,-0.009,1.114,0.078,-0.459,0.021,0.888,Popup_2.3
1758856094324,100,-0.009,0.817,0.224,-0.112,0.08,0.99,-0.009,1.114,0.078,-0.458,0.022,0.888,Popup_2.3
1758856094356,100,-0.009,0.816,0.224,-0.112,0.079,0.991,-0.009,1.114,0.079,-0.458,0.023,0.889,Popup_2.3
1758856094411,100,-0.009,0.816,0.223,-0.112,0.075,0.991,-0.009,1.113,0.078,-0.227,-0.01,0.974,Slide 2
1758856094470,100,-0.009,0.817,0.223,-0.113,0.078,0.991,-0.009,1.114,0.078,-0.227,-0.013,0.974,Highlight_2.2
1758856094551,100,-0.009,0.816,0.223,-0.113,0.078,0.991,-0.009,1.114,0.078,-0.228,-0.005,0.974,Slide 2
1758856094601,100,-0.009,0.816,0.223,-0.112,0.074,0.991,-0.009,1.113,0.078,-0.221,-0.01,0.975,Slide 2
1758856094661,100,-0.009,0.817,0.223,-0.112,0.077,0.991,-0.009,1.113,0.078,-0.327,0.006,0.945,None
1758856094718,100,-0.009,0.816,0.224,-0.112,0.078,0.991,-0.009,1.114,0.079,-0.436,0.02,0.9,Popup_2.3
1758856094746,100,-0.009,0.816,0.224,-0.112,0.075,0.991,-0.009,1.113,0.079,-0.436,0.023,0.9,Popup_2.3
1758856094823,100,-0.009,0.816,0.224,-0.114,0.073,0.991,-0.009,1.113,0.079,-0.437,0.015,0.899,Popup_2.3
1758856094901,100,-0.01,0.816,0.224,-0.116,0.076,0.99,-0.01,1.113,0.079,-0.441,0.025,0.897,Popup_2.3
1758856094933,100,-0.01,0.816,0.224,-0.116,0.074,0.991,-0.01,1.113,0.079,-0.473,0.039,0.88,Popup_2.3
1758856094990,100,-0.009,0.816,0.224,-0.113,0.071,0.991,-0.009,1.113,0.079,-0.496,0.045,0.867,Popup_2.3
1758856095045,100,-0.009,0.816,0.224,-0.114,0.076,0.991,-0.009,1.113,0.079,-0.498,0.048,0.866,Popup_2.3
1758856095103,100,-0.009,0.816,0.224,-0.115,0.074,0.991,-0.009,1.113,0.079,-0.497,0.052,0.866,Popup_2.3
1758856095161,100,-0.01,0.816,0.224,-0.115,0.07,0.991,-0.009,1.113,0.079,-0.497,0.048,0.867,Popup_2.3
1758856095242,100,-0.01,0.816,0.224,-0.117,0.074,0.99,-0.01,1.113,0.079,-0.469,0.051,0.882,Popup_2.3
1758856095298,100,-0.01,0.816,0.224,-0.118,0.073,0.99,-0.01,1.113,0.079,-0.467,0.053,0.882,None
1758856095353,100,-0.01,0.816,0.224,-0.118,0.07,0.991,-0.01,1.113,0.079,-0.464,0.049,0.884,Popup_2.3
1758856095406,100,-0.01,0.816,0.224,-0.117,0.073,0.99,-0.01,1.113,0.079,-0.465,0.053,0.884,None
1758856095465,100,-0.01,0.816,0.224,-0.119,0.074,0.99,-0.01,1.113,0.079,-0.463,0.057,0.885,None
1758856095524,100,-0.01,0.816,0.224,-0.118,0.07,0.991,-0.01,1.113,0.079,-0.3,-0.002,0.954,Slide 2
1758856095575,100,-0.01,0.816,0.224,-0.118,0.071,0.991,-0.01,1.113,0.079,-0.182,-0.023,0.983,Highlight_2.2
1758856095632,100,-0.01,0.816,0.224,-0.118,0.074,0.99,-0.01,1.113,0.079,-0.182,-0.019,0.983,Highlight_2.2
1758856095691,100,-0.01,0.815,0.224,-0.117,0.07,0.991,-0.01,1.112,0.079,-0.178,-0.017,0.984,Highlight_2.2
1758856095748,100,-0.01,0.816,0.224,-0.116,0.069,0.991,-0.01,1.112,0.079,-0.183,-0.023,0.983,Highlight_2.2
1758856095779,100,-0.01,0.816,0.224,-0.117,0.071,0.991,-0.01,1.113,0.079,-0.181,-0.021,0.983,Highlight_2.2
1758856095854,100,-0.01,0.815,0.225,-0.118,0.07,0.99,-0.01,1.112,0.08,-0.182,-0.017,0.983,Highlight_2.2
1758856095912,100,-0.01,0.815,0.225,-0.118,0.067,0.991,-0.01,1.112,0.08,-0.186,-0.021,0.982,Highlight_2.2
1758856095968,100,-0.01,0.815,0.225,-0.119,0.069,0.991,-0.01,1.112,0.08,-0.169,-0.079,0.982,Slide 2
1758856096025,100,-0.01,0.815,0.225,-0.119,0.07,0.99,-0.01,1.112,0.08,-0.17,-0.076,0.983,Slide 2
1758856096084,100,-0.01,0.815,0.225,-0.116,0.066,0.991,-0.01,1.112,0.08,-0.166,-0.023,0.986,Highlight_2.2
1758856096138,100,-0.009,0.815,0.225,-0.117,0.068,0.991,-0.009,1.112,0.08,-0.167,-0.023,0.986,Highlight_2.2
1758856096197,100,-0.009,0.815,0.225,-0.118,0.07,0.991,-0.009,1.112,0.08,-0.173,-0.016,0.985,Highlight_2.2
1758856096273,100,-0.009,0.815,0.225,-0.116,0.065,0.991,-0.009,1.112,0.08,-0.172,-0.021,0.985,Highlight_2.2
1758856096304,100,-0.009,0.815,0.225,-0.115,0.065,0.991,-0.009,1.112,0.08,-0.171,-0.024,0.985,Highlight_2.2
1758856096383,100,-0.01,0.815,0.225,-0.118,0.068,0.991,-0.009,1.112,0.08,-0.212,-0.027,0.977,Highlight_2.2
1758856096441,100,-0.01,0.815,0.225,-0.117,0.065,0.991,-0.01,1.112,0.08,-0.217,-0.031,0.976,Highlight_2.3
1758856096472,100,-0.01,0.815,0.225,-0.117,0.062,0.991,-0.01,1.112,0.08,-0.217,-0.035,0.976,Highlight_2.3
1758856096527,100,-0.01,0.815,0.225,-0.116,0.067,0.991,-0.01,1.112,0.08,-0.216,-0.037,0.976,Highlight_2.3
1758856096608,100,-0.01,0.815,0.225,-0.116,0.065,0.991,-0.01,1.112,0.08,-0.212,-0.032,0.977,Highlight_2.3
1758856096639,100,-0.009,0.815,0.225,-0.115,0.063,0.991,-0.009,1.112,0.08,-0.193,-0.028,0.981,Highlight_2.3
1758856096722,100,-0.009,0.815,0.225,-0.116,0.066,0.991,-0.009,1.112,0.08,-0.177,-0.025,0.984,Highlight_2.2
1758856096775,100,-0.01,0.815,0.225,-0.115,0.066,0.991,-0.01,1.112,0.08,-0.177,-0.022,0.984,Highlight_2.2
1758856096832,100,-0.01,0.815,0.225,-0.116,0.063,0.991,-0.01,1.111,0.08,-0.177,-0.023,0.984,Highlight_2.2
1758856096890,100,-0.01,0.815,0.225,-0.116,0.063,0.991,-0.01,1.112,0.08,-0.178,-0.024,0.984,Highlight_2.2
1758856096948,100,-0.01,0.815,0.225,-0.117,0.067,0.991,-0.01,1.112,0.08,-0.18,-0.017,0.984,Highlight_2.2
1758856097003,100,-0.01,0.814,0.225,-0.116,0.062,0.991,-0.01,1.111,0.08,-0.178,-0.026,0.984,Highlight_2.2
1758856097057,100,-0.01,0.815,0.225,-0.116,0.062,0.991,-0.01,1.111,0.08,-0.177,-0.029,0.984,Highlight_2.3
1758856097134,100,-0.01,0.815,0.225,-0.117,0.065,0.991,-0.01,1.112,0.08,-0.198,-0.047,0.979,Highlight_2.4
1758856097192,100,-0.01,0.814,0.225,-0.117,0.062,0.991,-0.01,1.111,0.08,-0.2,-0.039,0.979,Highlight_2.3
1758856097222,100,-0.01,0.814,0.225,-0.117,0.06,0.991,-0.01,1.111,0.08,-0.201,-0.043,0.979,Highlight_2.3
1758856097301,100,-0.01,0.815,0.225,-0.117,0.064,0.991,-0.01,1.112,0.08,-0.202,-0.048,0.978,Highlight_2.4
1758856097359,100,-0.01,0.814,0.225,-0.117,0.064,0.991,-0.01,1.111,0.08,-0.202,-0.036,0.979,Highlight_2.3
1758856097418,100,-0.01,0.814,0.225,-0.117,0.06,0.991,-0.01,1.111,0.08,-0.203,-0.044,0.978,Highlight_2.3
1758856097473,100,-0.01,0.815,0.225,-0.118,0.064,0.991,-0.01,1.111,0.08,-0.203,-0.048,0.978,Highlight_2.4
1758856097527,100,-0.01,0.814,0.225,-0.118,0.064,0.991,-0.01,1.112,0.08,-0.2,-0.04,0.979,Highlight_2.3
1758856097579,100,-0.01,0.814,0.225,-0.118,0.06,0.991,-0.01,1.111,0.08,-0.2,-0.044,0.979,Highlight_2.3
1758856097634,100,-0.01,0.815,0.225,-0.118,0.062,0.991,-0.01,1.112,0.08,-0.202,-0.046,0.978,Slide 2
1758856097692,100,-0.01,0.815,0.225,-0.118,0.065,0.991,-0.01,1.112,0.08,-0.256,-0.031,0.966,Slide 2
1758856097727,100,-0.01,0.814,0.225,-0.118,0.063,0.991,-0.01,1.111,0.08,-0.417,0.003,0.909,Popup_2.4
1758856097805,100,-0.01,0.814,0.225,-0.117,0.06,0.991,-0.01,1.111,0.08,-0.432,-0.004,0.902,Popup_2.4
1758856097836,100,-0.01,0.815,0.225,-0.119,0.064,0.991,-0.01,1.111,0.08,-0.432,-0.003,0.902,Popup_2.4
1758856097890,100,-0.01,0.814,0.225,-0.121,0.064,0.991,-0.01,1.112,0.08,-0.497,0.046,0.867,Popup_2.4
1758856097974,100,-0.01,0.814,0.225,-0.119,0.06,0.991,-0.01,1.111,0.08,-0.504,0.041,0.863,Popup_2.4
1758856098007,100,-0.01,0.814,0.225,-0.119,0.06,0.991,-0.01,1.111,0.08,-0.503,0.04,0.863,Popup_2.4
1758856098086,100,-0.01,0.814,0.225,-0.119,0.063,0.991,-0.01,1.111,0.08,-0.505,0.043,0.862,Popup_2.4
1758856098138,100,-0.01,0.814,0.225,-0.119,0.061,0.991,-0.01,1.111,0.08,-0.51,0.044,0.859,Popup_2.4
1758856098196,100,-0.01,0.814,0.225,-0.118,0.061,0.991,-0.01,1.111,0.08,-0.509,0.041,0.86,Popup_2.4
1758856098252,100,-0.01,0.814,0.225,-0.12,0.063,0.991,-0.01,1.112,0.08,-0.505,0.042,0.862,Popup_2.4
1758856098310,100,-0.01,0.814,0.225,-0.12,0.063,0.991,-0.01,1.111,0.08,-0.218,-0.037,0.975,Highlight_2.3
1758856098343,100,-0.01,0.814,0.225,-0.119,0.059,0.991,-0.01,1.111,0.08,-0.218,-0.038,0.975,Highlight_2.3
1758856098418,100,-0.01,0.815,0.225,-0.121,0.064,0.991,-0.01,1.111,0.08,-0.219,-0.038,0.975,Highlight_2.3
1758856098475,100,-0.011,0.814,0.225,-0.121,0.063,0.991,-0.011,1.111,0.08,-0.217,-0.032,0.976,Highlight_2.3
1758856098534,100,-0.011,0.814,0.225,-0.12,0.06,0.991,-0.011,1.111,0.08,-0.216,-0.035,0.976,Highlight_2.3
1758856098591,100,-0.01,0.815,0.225,-0.12,0.062,0.991,-0.01,1.111,0.08,-0.214,-0.038,0.976,Highlight_2.3
1758856098647,100,-0.01,0.814,0.226,-0.121,0.064,0.991,-0.01,1.112,0.081,-0.218,-0.028,0.975,Highlight_2.3
1758856098730,100,-0.01,0.814,0.226,-0.121,0.058,0.991,-0.01,1.111,0.081,-0.218,-0.034,0.975,Highlight_2.3
1758856098785,100,-0.01,0.814,0.226,-0.121,0.061,0.991,-0.01,1.111,0.081,-0.215,-0.041,0.976,Highlight_2.3
1758856098857,100,-0.01,0.814,0.226,-0.122,0.062,0.991,-0.01,1.111,0.081,-0.423,0.01,0.906,Popup_2.5
1758856098888,100,-0.01,0.814,0.226,-0.121,0.059,0.991,-0.01,1.111,0.081,-0.425,0.009,0.905,Popup_2.5
1758856098941,100,-0.01,0.814,0.226,-0.121,0.058,0.991,-0.01,1.111,0.081,-0.426,0.001,0.905,Popup_2.5
1758856099001,100,-0.01,0.814,0.226,-0.122,0.063,0.99,-0.01,1.111,0.081,-0.426,0.006,0.905,Popup_2.5
1758856099059,100,-0.01,0.814,0.226,-0.123,0.061,0.991,-0.01,1.111,0.081,-0.428,0.007,0.904,Popup_2.5
1758856099140,100,-0.01,0.814,0.226,-0.121,0.059,0.991,-0.01,1.111,0.081,-0.46,0.074,0.885,None
1758856099195,100,-0.01,0.814,0.226,-0.122,0.061,0.991,-0.01,1.111,0.081,-0.459,0.076,0.885,None
1758856099228,100,-0.01,0.814,0.226,-0.122,0.061,0.991,-0.01,1.111,0.081,-0.46,0.078,0.884,None
1758856099304,100,-0.01,0.814,0.226,-0.121,0.056,0.991,-0.01,1.111,0.081,-0.461,0.07,0.885,None
1758856099363,100,-0.011,0.814,0.226,-0.123,0.061,0.991,-0.011,1.111,0.081,-0.456,0.074,0.887,None
1758856099396,100,-0.011,0.814,0.226,-0.123,0.06,0.991,-0.011,1.111,0.081,-0.457,0.082,0.885,None
1758856099453,100,-0.011,0.814,0.226,-0.122,0.056,0.991,-0.011,1.111,0.081,-0.458,0.079,0.886,None
1758856099508,100,-0.011,0.814,0.226,-0.122,0.057,0.991,-0.011,1.111,0.081,-0.458,0.079,0.886,None
1758856099561,100,-0.011,0.814,0.226,-0.123,0.062,0.99,-0.011,1.111,0.081,-0.458,0.087,0.885,None
1758856099644,100,-0.011,0.814,0.226,-0.121,0.059,0.991,-0.011,1.111,0.081,-0.426,0.081,0.901,None
1758856099700,100,-0.01,0.814,0.226,-0.12,0.058,0.991,-0.01,1.111,0.081,-0.367,0.068,0.928,None
1758856099757,100,-0.011,0.814,0.226,-0.121,0.061,0.991,-0.011,1.111,0.081,-0.365,0.067,0.929,None
1758856099813,100,-0.011,0.814,0.226,-0.121,0.06,0.991,-0.011,1.111,0.081,-0.364,0.065,0.929,None
1758856099869,100,-0.011,0.814,0.226,-0.121,0.057,0.991,-0.011,1.111,0.081,-0.232,0.056,0.971,Slide 3
1758856099924,100,-0.011,0.814,0.226,-0.121,0.06,0.991,-0.011,1.111,0.081,-0.176,0.043,0.983,Slide 3
1758856100000,100,-0.011,0.814,0.226,-0.121,0.059,0.991,-0.011,1.111,0.081,-0.167,0.045,0.985,Slide 3
1758856100054,100,-0.011,0.814,0.226,-0.119,0.057,0.991,-0.011,1.111,0.081,-0.166,0.043,0.985,Slide 3
1758856100085,100,-0.011,0.814,0.225,-0.12,0.059,0.991,-0.011,1.111,0.08,-0.166,0.042,0.985,Slide 3
1758856100143,100,-0.011,0.814,0.225,-0.121,0.062,0.991,-0.011,1.111,0.08,-0.17,0.048,0.984,Slide 3
1758856100200,100,-0.011,0.814,0.225,-0.12,0.06,0.991,-0.011,1.111,0.08,-0.169,0.046,0.985,Slide 3
1758856100258,100,-0.01,0.814,0.225,-0.119,0.059,0.991,-0.01,1.111,0.08,-0.194,0.112,0.975,HUD_Follower
1758856100317,100,-0.01,0.814,0.225,-0.121,0.065,0.991,-0.01,1.111,0.08,-0.196,0.115,0.974,HUD_Follower
1758856100370,100,-0.01,0.814,0.225,-0.119,0.061,0.991,-0.01,1.111,0.08,-0.199,0.116,0.973,HUD_Follower
1758856100427,100,-0.01,0.814,0.225,-0.118,0.059,0.991,-0.01,1.111,0.08,-0.196,0.108,0.975,HUD_Follower
1758856100486,100,-0.01,0.815,0.225,-0.12,0.065,0.991,-0.01,1.111,0.08,-0.197,0.111,0.974,HUD_Follower
1758856100568,100,-0.01,0.814,0.225,-0.12,0.063,0.991,-0.01,1.111,0.08,-0.21,0.158,0.965,HUD_Follower
1758856100618,100,-0.01,0.814,0.225,-0.119,0.061,0.991,-0.01,1.111,0.08,-0.216,0.15,0.965,HUD_Follower
1758856100670,100,-0.01,0.815,0.225,-0.12,0.063,0.991,-0.01,1.112,0.08,-0.211,0.138,0.968,HUD_Follower
1758856100729,100,-0.01,0.815,0.226,-0.12,0.066,0.991,-0.01,1.112,0.081,-0.211,0.143,0.967,HUD_Follower
1758856100763,100,-0.01,0.814,0.226,-0.119,0.062,0.991,-0.01,1.111,0.081,-0.212,0.137,0.968,HUD_Follower
1758856100839,100,-0.01,0.814,0.226,-0.117,0.061,0.991,-0.01,1.111,0.081,-0.208,0.125,0.97,HUD_Follower
1758856100898,100,-0.01,0.814,0.226,-0.119,0.063,0.991,-0.01,1.111,0.081,-0.208,0.127,0.97,HUD_Follower
1758856100954,100,-0.01,0.814,0.226,-0.121,0.061,0.991,-0.01,1.111,0.081,-0.193,0.124,0.973,HUD_Follower
1758856101011,100,-0.01,0.814,0.226,-0.122,0.061,0.991,-0.01,1.111,0.081,-0.199,0.125,0.972,HUD_Follower
1758856101064,100,-0.009,0.814,0.226,-0.121,0.066,0.99,-0.009,1.111,0.081,-0.195,0.13,0.972,HUD_Follower
1758856101145,100,-0.009,0.814,0.226,-0.119,0.063,0.991,-0.009,1.111,0.081,-0.194,0.129,0.973,HUD_Follower
1758856101178,100,-0.009,0.814,0.226,-0.118,0.059,0.991,-0.009,1.111,0.081,-0.211,0.125,0.97,HUD_Follower
1758856101230,100,-0.009,0.814,0.226,-0.119,0.061,0.991,-0.009,1.111,0.081,-0.215,0.121,0.969,HUD_Follower
1758856101314,100,-0.009,0.814,0.226,-0.122,0.062,0.991,-0.009,1.111,0.081,-0.219,0.128,0.967,HUD_Follower
1758856101345,100,-0.009,0.814,0.226,-0.121,0.06,0.991,-0.009,1.111,0.081,-0.217,0.127,0.968,HUD_Follower
1758856101401,100,-0.009,0.814,0.226,-0.12,0.059,0.991,-0.009,1.111,0.081,-0.215,0.121,0.969,HUD_Follower
